reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.01,6251.5
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.025,6448.29
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.05,6575.39
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.1,6894.25
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.15,7111.96
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.2,7492.34
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.25,7956.54
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.3,8427.91
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.35,8891.06
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.4,9283.28
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.45,9656.34
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.5,10088
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.55,10465.99
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.6,10783.65
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.65,11109.59
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.7,11446.48
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.75,11760.38
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.8,12160.38
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.85,12497.66
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.9,12656.25
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.95,12964.52
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.975,13208.45
2024-02-24,wk inc flu hosp,0,2024-02-24,US,quantile,0.99,13318.73
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.01,5331.98
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.025,5467.23
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.05,5604.12
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.1,5805.58
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.15,6267.73
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.2,6452.85
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.25,6911.06
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.3,7406.39
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.35,7887.02
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.4,8492.21
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.45,8985.54
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.5,9451.48
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.55,9880.13
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.6,10477.52
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.65,10938.03
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.7,11281.13
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.75,11559.24
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.8,11895.15
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.85,12375.86
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.9,12558.86
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.95,12717.11
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.975,12835.78
2024-02-24,wk inc flu hosp,1,2024-03-02,US,quantile,0.99,12909.04
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.01,4475.38
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.025,4604.94
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.05,4749.82
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.1,5044.9
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.15,5241.53
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.2,5494.27
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.25,5909.54
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.3,6559.68
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.35,7045.59
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.4,7784.43
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.45,8307.69
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.5,9010.6
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.55,9657.66
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.6,10190.01
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.65,10667.58
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.7,11113.92
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.75,11448.76
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.8,11872.96
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.85,12114.15
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.9,12327.72
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.95,12666.88
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.975,12792.54
2024-02-24,wk inc flu hosp,2,2024-03-09,US,quantile,0.99,13046.09
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.01,4005.25
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.025,4040.27
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.05,4081.74
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.1,4352
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.15,4524.78
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.2,4908.19
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.25,5308.5
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.3,5667.99
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.35,6349.5
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.4,7005.2
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.45,7940.1
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.5,8654.58
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.55,9254.42
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.6,9976.46
2024-02-24,wk inc flu hosp,3,2024-03-16,US,quantile,0.65,10562.73
