reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.01,7681.71
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.025,7832.2
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.05,8172.33
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.1,8450.33
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.15,8735.38
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.2,8891.19
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.25,9194.93
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.3,9468.33
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.35,9842.08
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.4,10497.64
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.45,10802.49
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.5,11146.93
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.55,11826.45
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.6,12214.83
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.65,12468.92
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.7,12854.61
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.75,13208.65
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.8,13578.58
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.85,14218.78
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.9,14505.55
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.95,14729.48
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.975,14904.55
2023-12-23,wk inc flu hosp,0,2023-12-23,US,quantile,0.99,15240.52
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.01,7486.43
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.025,7683.29
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.05,7998.34
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.1,8521.08
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.15,8942.82
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.2,9269.38
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.25,9660.18
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.3,10261.35
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.35,10708.83
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.4,11142.1
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.45,11763.83
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.5,12318.41
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.55,12749.46
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.6,13396.59
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.65,14155.53
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.7,14815.83
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.75,15445.68
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.8,16038.36
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.85,16425.79
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.9,16960.83
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.95,17642.46
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.975,18090.58
2023-12-23,wk inc flu hosp,1,2023-12-30,US,quantile,0.99,18499.84
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.01,6752.4
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.025,7002.38
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.05,7732.72
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.1,8131.1
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.15,8575.32
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.2,9163.54
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.25,9557.18
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.3,10054.83
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.35,10810.88
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.4,11440.58
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.45,12124.93
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.5,13035.44
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.55,13723.78
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.6,14756.3
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.65,15520.78
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.7,16223.43
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.75,17194.64
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.8,17638.06
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.85,18501.31
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.9,19452.03
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.95,20402.65
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.975,21089.39
2023-12-23,wk inc flu hosp,2,2024-01-06,US,quantile,0.99,21500.71
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.01,5968.35
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.025,6279.12
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.05,6757.33
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.1,7426.48
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.15,7970.81
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.2,8647.43
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.25,9303.43
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.3,9980.83
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.35,10796.34
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.4,11362.86
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.45,12298.83
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.5,13114.77
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.55,14411.13
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.6,15350.49
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.65,16658.53
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.7,17229.25
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.75,17871.43
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.8,18881.61
2023-12-23,wk inc flu hosp,3,2024-01-13,US,quantile,0.85,20073.22
