reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.01,4485.77
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.025,4566.77
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.05,4656.71
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.1,4798.5
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.15,4936.69
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.2,5065.38
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.25,5265.68
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.3,5496.49
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.35,5680.79
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.4,5939.53
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.45,6074.11
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.5,6471.25
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.55,6829.2
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.6,7104.44
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.65,7440.08
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.7,7917.04
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.75,8248.46
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.8,8464.91
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.85,8644.31
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.9,8794.19
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.95,9039.86
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.975,9335.91
2023-12-09,wk inc flu hosp,0,2023-12-09,US,quantile,0.99,9452.3
2023-12-09,wk inc flu hosp,1,2023-12-16,US,quantile,0.01,4538.78
2023-12-09,wk inc flu hosp,1,2023-12-16,US,quantile,0.025,4723.94
