reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.01,35
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.025,41
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.05,46
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.1,53
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.15,58
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.2,61
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.25,65
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.3,68
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.35,71
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.4,74
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.45,77
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.5,80
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.55,83
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.6,86
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.65,89
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.7,93
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.75,97
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.8,101
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.85,107
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.9,114
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.95,125
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.975,135
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.99,148
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.01,0
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.025,0
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.05,1
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.1,2
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.15,2
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.2,3
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.25,3
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.3,4
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.35,4
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.4,4
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.45,5
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.5,5
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.55,6
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.6,6
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.65,7
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.7,7
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.75,8
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.8,9
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.85,9
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.9,11
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.95,12
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.975,14
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.99,16
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.01,32
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.025,40
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.05,47
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.1,55
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.15,61
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.2,66
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.25,71
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.3,75
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.35,79
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.4,82
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.45,86
2024-03-16,wk inc flu hosp,0,2024-03-16,04,quantile,0.5,90
