reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.01,261.73421199424
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.025,270.264734271918
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.05,277.565106515516
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.1,286.048536799411
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.15,291.726739554298
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.2,296.278270696077
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.25,300.194078693476
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.3,303.693013225432
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.35,306.929779331425
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.4,310.00023552937
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.45,312.988091501156
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.5,315.94503915036
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.55,318.791154621826
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.6,321.786668357614
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.65,324.867593472395
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.7,328.093260040574
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.75,331.606922017418
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.8,335.524720603793
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.85,340.022310431182
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.9,345.713140286806
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.95,354.169168420255
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.975,361.584269889815
2023-11-18,wk inc flu hosp,0,2023-11-18,06,quantile,0.99,370.312982495013
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.01,263.174179768056
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.025,281.584024299689
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.05,297.491981263275
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.1,315.81353120678
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.15,328.167295046534
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.2,337.997765701873
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.25,346.477552296404
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.3,354.035308727166
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.35,361.047880744768
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.4,367.722900139403
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.45,374.191712620627
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.5,380.479474447772
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.55,386.879739630817
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.6,393.315106491424
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.65,399.96451594331
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.7,406.962291112096
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.75,414.546709166984
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.8,422.963665177279
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.85,432.806412778442
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.9,445.19296526714
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.95,463.522300071164
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.975,479.37310040038
2023-11-18,wk inc flu hosp,1,2023-11-25,06,quantile,0.99,497.91775282272
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.01,251.214277975656
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.025,281.445183906226
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.05,307.460976800256
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.1,337.427716567629
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.15,357.666660265285
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.2,373.723115562869
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.25,387.515553706753
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.3,399.921934535054
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.35,411.390493836543
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.4,422.292817102627
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.45,432.839672501956
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.5,443.149622792246
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.55,453.548086157757
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.6,464.068680882632
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.65,474.992309091557
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.7,486.433615194414
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.75,498.781998529189
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.8,512.537216055549
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.85,528.588746152877
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.9,548.789271591048
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.95,578.741679698576
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.975,604.798931928989
2023-11-18,wk inc flu hosp,2,2023-12-02,06,quantile,0.99,635.078416918638
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.01,229.395965405664
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.025,272.850369552057
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.05,310.371261062267
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.1,353.433233717373
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.15,382.505889369325
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.2,405.600710039304
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.25,425.436958354164
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.3,443.272459199899
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.35,459.753722127075
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.4,475.404366956274
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.45,490.547512036066
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.5,505.429945231949
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.55,520.356353929062
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.6,535.494069485871
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.65,551.144700411847
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.7,567.624411508521
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.75,585.462805720867
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.8,605.265502221582
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.85,628.334647604046
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.9,657.40962138113
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.95,700.520912127713
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.975,737.830219466799
2023-11-18,wk inc flu hosp,3,2023-12-09,06,quantile,0.99,781.214331170522
2023-11-18,wk flu hosp rate change,0,2023-11-18,06,pmf,large_decrease,1.5302024881438923e-303
2023-11-18,wk flu hosp rate change,0,2023-11-18,06,pmf,decrease,7.157004745771053e-94
2023-11-18,wk flu hosp rate change,0,2023-11-18,06,pmf,stable,1
2023-11-18,wk flu hosp rate change,0,2023-11-18,06,pmf,increase,0
2023-11-18,wk flu hosp rate change,0,2023-11-18,06,pmf,large_increase,0
2023-11-18,wk flu hosp rate change,1,2023-11-25,06,pmf,large_decrease,2.5182570552427098e-152
2023-11-18,wk flu hosp rate change,1,2023-11-25,06,pmf,decrease,2.0199726479676124e-27
2023-11-18,wk flu hosp rate change,1,2023-11-25,06,pmf,stable,0.9999983928152768
2023-11-18,wk flu hosp rate change,1,2023-11-25,06,pmf,increase,1.6071847231957648e-6
2023-11-18,wk flu hosp rate change,1,2023-11-25,06,pmf,large_increase,0
2023-11-18,wk flu hosp rate change,2,2023-12-02,06,pmf,large_decrease,1.4454561703103433e-102
2023-11-18,wk flu hosp rate change,2,2023-12-02,06,pmf,decrease,1.0237161939233612e-33
2023-11-18,wk flu hosp rate change,2,2023-12-02,06,pmf,stable,0.9999999999947389
2023-11-18,wk flu hosp rate change,2,2023-12-02,06,pmf,increase,5.261124869093692e-12
2023-11-18,wk flu hosp rate change,2,2023-12-02,06,pmf,large_increase,0
2023-11-18,wk flu hosp rate change,3,2023-12-09,06,pmf,large_decrease,1.1667946883902847e-78
2023-11-18,wk flu hosp rate change,3,2023-12-09,06,pmf,decrease,2.7273693931898764e-26
2023-11-18,wk flu hosp rate change,3,2023-12-09,06,pmf,stable,0.9999999976289697
2023-11-18,wk flu hosp rate change,3,2023-12-09,06,pmf,increase,2.3710302610169265e-9
2023-11-18,wk flu hosp rate change,3,2023-12-09,06,pmf,large_increase,0
