reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.01,25
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.025,30
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.05,33
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.1,37
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.15,40
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.2,43
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.25,46
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.3,48
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.35,51
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.4,53
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.45,55
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.5,57
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.55,60
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.6,63
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.65,66
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.7,69
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.75,73
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.8,77
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.85,82
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.9,87
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.95,98
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.975,109
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.99,120
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.01,17
2024-04-06,wk inc flu hosp,1,2024-04-13,01,quantile,0.025,21
