reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.01,0
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.01,0
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.01,0
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.01,0
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.025,0
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.025,0
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.025,0
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.025,0
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.05,6
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.05,0
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.05,0
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.05,0
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.1,13
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.1,4
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.1,0
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.1,0
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.15,18
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.15,11
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.15,6
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.15,3
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.2,22
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.2,16
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.2,12
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.2,10
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.25,25
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.25,20
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.25,18
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.25,16
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.3,28
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.3,24
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.3,22
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.3,21
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.35,31
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.35,28
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.35,27
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.35,26
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.4,33
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.4,32
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.4,31
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.4,31
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.45,36
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.45,35
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.45,35
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.45,36
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.5,38
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.5,38
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.5,39
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.5,40
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.55,41
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.55,42
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.55,43
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.55,45
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.6,43
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.6,45
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.6,47
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.6,49
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.65,46
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.65,49
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.65,52
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.65,54
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.7,48
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.7,53
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.7,56
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.7,59
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.75,51
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.75,57
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.75,61
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.75,64
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.8,55
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.8,61
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.8,66
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.8,70
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.85,58
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.85,66
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.85,72
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.85,77
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.9,63
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.9,73
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.9,80
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.9,86
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.95,70
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.95,83
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.95,92
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.95,99
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.975,76
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.975,91
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.975,102
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.975,111
2023-11-11,0,wk inc flu hosp,2023-11-11,01,quantile,0.99,83
2023-11-11,1,wk inc flu hosp,2023-11-18,01,quantile,0.99,101
2023-11-11,2,wk inc flu hosp,2023-11-25,01,quantile,0.99,114
2023-11-11,3,wk inc flu hosp,2023-12-02,01,quantile,0.99,124
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.01,18
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.01,12
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.01,8
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.01,5
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.025,20
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.025,15
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.025,11
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.025,8
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.05,22
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.05,17
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.05,14
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.05,12
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.1,24
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.1,20
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.1,18
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.1,15
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.15,25
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.15,22
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.15,20
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.15,18
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.2,26
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.2,24
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.2,22
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.2,20
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.25,27
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.25,25
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.25,23
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.25,22
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.3,28
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.3,26
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.3,25
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.3,23
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.35,29
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.35,27
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.35,26
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.35,25
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.4,30
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.4,28
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.4,27
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.4,26
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.45,31
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.45,29
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.45,28
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.45,27
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.5,31
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.5,30
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.5,29
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.5,28
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.55,32
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.55,31
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.55,30
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.55,30
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.6,33
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.6,32
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.6,32
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.6,31
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.65,33
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.65,33
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.65,33
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.65,32
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.7,34
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.7,34
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.7,34
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.7,34
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.75,35
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.75,35
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.75,35
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.75,35
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.8,36
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.8,37
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.8,37
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.8,37
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.85,37
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.85,38
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.85,39
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.85,39
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.9,39
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.9,40
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.9,41
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.9,42
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.95,41
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.95,43
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.95,44
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.95,45
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.975,42
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.975,45
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.975,47
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.975,49
2023-11-11,0,wk inc flu hosp,2023-11-11,02,quantile,0.99,45
2023-11-11,1,wk inc flu hosp,2023-11-18,02,quantile,0.99,48
2023-11-11,2,wk inc flu hosp,2023-11-25,02,quantile,0.99,51
2023-11-11,3,wk inc flu hosp,2023-12-02,02,quantile,0.99,52
2023-11-11,0,wk inc flu hosp,2023-11-11,04,quantile,0.01,0
2023-11-11,1,wk inc flu hosp,2023-11-18,04,quantile,0.01,0
2023-11-11,2,wk inc flu hosp,2023-11-25,04,quantile,0.01,0
2023-11-11,3,wk inc flu hosp,2023-12-02,04,quantile,0.01,0
