reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.01,5
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.01,0
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.01,0
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.025,18
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.025,0
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.025,0
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.025,0
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.05,30
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.05,8
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.05,0
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.05,0
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.1,43
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.1,26
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.1,11
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.1,0
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.15,52
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.15,37
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.15,26
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.15,15
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.2,59
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.2,47
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.2,37
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.2,28
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.25,65
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.25,55
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.25,47
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.25,40
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.3,70
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.3,62
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.3,56
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.3,50
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.35,76
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.35,69
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.35,64
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.35,59
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.4,80
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.4,76
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.4,72
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.4,68
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.45,85
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.45,82
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.45,79
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.45,77
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.5,90
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.5,88
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.5,87
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.5,86
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.55,94
2024-03-02,1,wk inc flu hosp,2024-03-09,01,quantile,0.55,94
2024-03-02,2,wk inc flu hosp,2024-03-16,01,quantile,0.55,94
2024-03-02,3,wk inc flu hosp,2024-03-23,01,quantile,0.55,94
2024-03-02,0,wk inc flu hosp,2024-03-02,01,quantile,0.6,99
