reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.01,125
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.01,63
2024-01-13,2,wk inc flu hosp,2024-01-27,01,quantile,0.01,6
2024-01-13,3,wk inc flu hosp,2024-02-03,01,quantile,0.01,0
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.025,158
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.025,104
2024-01-13,2,wk inc flu hosp,2024-01-27,01,quantile,0.025,55
2024-01-13,3,wk inc flu hosp,2024-02-03,01,quantile,0.025,10
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.05,187
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.05,140
2024-01-13,2,wk inc flu hosp,2024-01-27,01,quantile,0.05,98
2024-01-13,3,wk inc flu hosp,2024-02-03,01,quantile,0.05,58
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.1,219
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.1,181
2024-01-13,2,wk inc flu hosp,2024-01-27,01,quantile,0.1,146
2024-01-13,3,wk inc flu hosp,2024-02-03,01,quantile,0.1,114
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.15,241
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.15,209
2024-01-13,2,wk inc flu hosp,2024-01-27,01,quantile,0.15,179
2024-01-13,3,wk inc flu hosp,2024-02-03,01,quantile,0.15,151
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.2,258
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.2,231
2024-01-13,2,wk inc flu hosp,2024-01-27,01,quantile,0.2,205
2024-01-13,3,wk inc flu hosp,2024-02-03,01,quantile,0.2,181
2024-01-13,0,wk inc flu hosp,2024-01-13,01,quantile,0.25,273
2024-01-13,1,wk inc flu hosp,2024-01-20,01,quantile,0.25,250
