reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.01,24
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.01,0
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.01,0
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.01,0
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.025,39
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.025,11
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.025,0
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.025,0
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.05,52
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.05,28
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.05,9
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.05,0
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.1,67
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.1,48
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.1,33
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.1,19
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.15,77
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.15,61
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.15,49
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.15,37
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.2,85
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.2,72
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.2,62
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.2,52
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.25,92
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.25,81
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.25,73
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.25,65
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.3,98
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.3,89
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.3,82
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.3,76
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.35,104
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.35,97
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.35,92
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.35,87
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.4,109
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.4,104
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.4,100
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.4,97
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.45,114
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.45,111
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.45,109
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.45,107
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.5,120
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.5,118
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.5,117
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.5,116
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.55,125
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.55,125
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.55,125
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.55,126
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.6,130
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.6,132
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.6,134
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.6,135
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.65,135
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.65,139
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.65,142
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.65,145
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.7,141
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.7,146
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.7,151
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.7,156
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.75,147
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.75,155
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.75,161
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.75,167
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.8,154
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.8,164
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.8,172
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.8,180
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.85,162
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.85,174
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.85,185
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.85,195
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.9,172
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.9,188
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.9,201
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.9,213
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.95,187
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.95,207
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.95,225
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.95,241
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.975,200
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.975,225
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.975,246
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.975,265
2024-02-24,0,wk inc flu hosp,2024-02-24,01,quantile,0.99,215
2024-02-24,1,wk inc flu hosp,2024-03-02,01,quantile,0.99,245
2024-02-24,2,wk inc flu hosp,2024-03-09,01,quantile,0.99,270
2024-02-24,3,wk inc flu hosp,2024-03-16,01,quantile,0.99,293
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.01,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.01,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.01,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.01,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.025,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.025,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.025,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.025,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.05,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.05,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.05,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.05,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.1,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.1,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.1,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.1,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.15,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.15,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.15,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.15,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.2,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.2,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.2,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.2,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.25,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.25,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.25,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.25,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.3,0
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.3,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.3,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.3,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.35,1
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.35,0
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.35,0
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.35,0
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.4,1
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.4,1
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.4,1
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.4,1
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.45,2
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.45,2
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.45,2
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.45,2
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.5,3
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.5,3
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.5,3
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.5,4
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.55,3
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.55,4
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.55,4
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.55,5
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.6,4
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.6,5
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.6,6
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.6,6
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.65,5
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.65,6
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.65,7
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.65,8
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.7,6
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.7,7
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.7,8
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.7,9
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.75,7
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.75,8
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.75,9
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.75,11
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.8,8
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.8,10
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.8,11
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.8,12
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.85,9
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.85,11
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.85,13
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.85,14
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.9,10
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.9,13
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.9,15
2024-02-24,3,wk inc flu hosp,2024-03-16,02,quantile,0.9,17
2024-02-24,0,wk inc flu hosp,2024-02-24,02,quantile,0.95,12
2024-02-24,1,wk inc flu hosp,2024-03-02,02,quantile,0.95,16
2024-02-24,2,wk inc flu hosp,2024-03-09,02,quantile,0.95,18
