reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.01,10
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.01,0
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.01,0
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.01,0
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.025,26
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.025,0
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.025,0
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.025,0
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.05,39
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.05,16
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.05,0
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.05,0
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.1,55
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.1,37
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.1,20
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.1,5
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.15,65
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.15,51
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.15,37
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.15,24
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.2,73
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.2,62
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.2,50
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.2,39
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.25,80
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.25,71
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.25,61
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.25,53
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.3,87
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.3,80
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.3,72
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.3,64
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.35,93
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.35,88
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.35,81
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.35,75
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.4,98
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.4,95
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.4,90
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.4,86
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.45,104
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.45,102
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.45,99
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.45,96
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.5,109
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.5,110
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.5,108
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.5,106
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.55,115
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.55,117
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.55,116
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.55,116
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.6,120
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.6,124
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.6,125
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.6,126
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.65,126
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.65,131
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.65,134
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.65,136
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.7,132
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.7,139
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.7,143
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.7,147
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.75,138
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.75,148
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.75,154
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.75,159
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.8,145
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.8,157
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.8,165
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.8,172
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.85,154
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.85,168
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.85,178
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.85,187
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.9,164
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.9,182
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.9,195
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.9,207
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.95,180
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.95,203
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.95,220
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.95,235
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.975,193
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.975,220
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.975,241
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.975,260
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.99,209
2024-02-10,1,wk inc flu hosp,2024-02-17,01,quantile,0.99,241
2024-02-10,2,wk inc flu hosp,2024-02-24,01,quantile,0.99,266
2024-02-10,3,wk inc flu hosp,2024-03-02,01,quantile,0.99,289
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.01,0
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.01,0
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.01,0
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.01,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.025,0
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.025,0
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.025,0
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.025,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.05,0
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.05,0
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.05,0
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.05,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.1,1
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.1,0
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.1,0
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.1,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.15,2
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.15,0
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.15,0
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.15,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.2,3
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.2,1
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.2,0
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.2,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.25,4
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.25,2
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.25,1
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.25,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.3,5
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.3,4
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.3,2
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.3,2
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.35,6
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.35,5
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.35,4
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.35,3
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.4,7
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.4,6
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.4,5
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.4,5
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.45,7
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.45,7
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.45,6
2024-02-10,3,wk inc flu hosp,2024-03-02,02,quantile,0.45,6
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.5,8
2024-02-10,1,wk inc flu hosp,2024-02-17,02,quantile,0.5,8
2024-02-10,2,wk inc flu hosp,2024-02-24,02,quantile,0.5,7
