reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.01,0
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.01,0
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.01,0
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.01,0
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.025,0
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.025,0
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.025,0
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.025,0
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.05,0
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.05,0
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.05,0
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.05,0
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.1,0
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.1,0
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.1,0
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.1,0
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.15,3
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.15,0
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.15,0
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.15,0
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.2,7
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.2,4
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.2,2
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.2,1
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.25,11
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.25,9
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.25,8
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.25,6
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.3,15
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.3,14
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.3,13
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.3,12
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.35,18
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.35,18
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.35,17
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.35,17
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.4,21
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.4,21
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.4,21
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.4,21
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.45,24
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.45,25
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.45,25
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.45,26
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.5,27
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.5,29
2023-10-28,2,wk inc flu hosp,2023-11-11,01,quantile,0.5,30
2023-10-28,3,wk inc flu hosp,2023-11-18,01,quantile,0.5,30
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.55,30
