reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.01,9
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.01,0
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.01,0
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.01,0
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.025,22
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.025,0
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.025,0
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.025,0
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.05,32
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.05,12
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.05,0
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.05,0
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.1,44
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.1,28
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.1,15
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.1,2
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.15,52
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.15,39
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.15,28
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.15,17
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.2,59
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.2,48
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.2,39
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.2,29
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.25,64
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.25,55
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.25,48
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.25,40
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.3,69
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.3,62
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.3,56
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.3,49
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.35,74
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.35,68
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.35,63
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.35,58
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.4,78
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.4,74
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.4,71
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.4,67
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.45,82
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.45,80
2024-03-16,2,wk inc flu hosp,2024-03-30,01,quantile,0.45,78
2024-03-16,3,wk inc flu hosp,2024-04-06,01,quantile,0.45,75
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.5,87
2024-03-16,1,wk inc flu hosp,2024-03-23,01,quantile,0.5,86
