reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.01,3
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.01,0
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.01,0
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.01,0
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.025,11
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.025,0
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.025,0
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.025,0
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.05,19
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.05,5
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.05,0
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.05,0
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.1,27
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.1,17
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.1,9
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.1,3
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.15,33
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.15,24
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.15,18
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.15,13
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.2,37
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.2,30
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.2,25
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.2,21
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.25,41
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.25,35
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.25,31
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.25,28
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.3,44
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.3,40
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.3,37
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.3,34
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.35,47
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.35,44
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.35,42
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.35,40
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.4,50
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.4,48
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.4,47
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.4,46
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.45,53
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.45,52
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.45,51
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.45,51
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.5,56
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.5,56
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.5,56
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.5,56
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.55,59
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.55,60
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.55,61
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.55,61
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.6,62
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.6,64
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.6,65
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.6,67
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.65,65
2023-11-18,1,wk inc flu hosp,2023-11-25,01,quantile,0.65,68
2023-11-18,2,wk inc flu hosp,2023-12-02,01,quantile,0.65,70
2023-11-18,3,wk inc flu hosp,2023-12-09,01,quantile,0.65,72
2023-11-18,0,wk inc flu hosp,2023-11-18,01,quantile,0.7,68
