reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.01,1119.097
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.025,1144.766
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.05,1180.009
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.1,1216.221
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.15,1237.756
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.2,1263.142
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.25,1277.512
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.3,1293.113
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.35,1308.443
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.4,1326.931
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.45,1346.696
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.5,1361.183
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.55,1380.89
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.6,1403.886
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.65,1414.073
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.7,1425.035
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.75,1449.368
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.8,1483.161
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.85,1517.803
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.9,1555.155
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.95,1605.571
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.975,1661.456
2023-10-14,wk inc flu hosp,0,2023-10-14,US,quantile,0.99,1717.688
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.01,1180.373
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.025,1206.431
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.05,1248.533
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.1,1293.6
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.15,1318.444
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.2,1353.111
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.25,1373.074
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.3,1391.229
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.35,1418.021
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.4,1441.091
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.45,1459.63
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.5,1483.492
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.55,1508.129
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.6,1530.196
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.65,1551.169
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.7,1580.106
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.75,1614.722
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.8,1655.468
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.85,1706.189
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.9,1764.13
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.95,1853.473
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.975,1906.153
2023-10-14,wk inc flu hosp,1,2023-10-21,US,quantile,0.99,1963.617
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.01,1172.948
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.025,1191.947
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.05,1291.63
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.1,1378.215
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.15,1442.546
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.2,1494.635
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.25,1533.09
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.3,1570.084
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.35,1609.901
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.4,1642.479
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.45,1671.692
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.5,1705.86
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.55,1742.99
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.6,1770.43
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.65,1804.204
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.7,1842.745
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.75,1895.227
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.8,1944.176
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.85,2017.378
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.9,2109.719
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.95,2277.535
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.975,2328.516
2023-10-14,wk inc flu hosp,2,2023-10-28,US,quantile,0.99,2403.754
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.01,1239.137
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.025,1283.205
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.05,1345.343
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.1,1402.224
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.15,1437.379
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.2,1483.614
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.25,1510.66
2023-10-14,wk inc flu hosp,3,2023-11-04,US,quantile,0.3,1544.75
