reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.01,974.496
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.025,1003.39
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.05,1028.114
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.1,1051.66
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.15,1078.59
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.2,1104.262
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.25,1139.519
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.3,1173.854
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.35,1203.182
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.4,1230.062
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.45,1252.945
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.5,1280.076
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.55,1302.86
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.6,1326.918
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.65,1348.855
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.7,1375.491
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.75,1421.894
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.8,1456.435
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.85,1496.552
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.9,1569.978
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.95,1680.087
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.975,1786.358
2023-10-21,wk inc flu hosp,0,2023-10-21,US,quantile,0.99,1908.216
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.01,937.695
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.025,974.04
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.05,1004.887
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.1,1032.154
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.15,1050.198
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.2,1069.862
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.25,1100.705
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.3,1132.241
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.35,1159.712
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.4,1188.586
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.45,1228.12
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.5,1254.947
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.55,1286.244
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.6,1316.886
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.65,1351.435
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.7,1390.44
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.75,1438.879
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.8,1488.93
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.85,1548.536
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.9,1648.702
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.95,1784.657
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.975,1924.595
2023-10-21,wk inc flu hosp,1,2023-10-28,US,quantile,0.99,2053.314
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.01,923.102
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.025,960.044
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.05,1002.018
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.1,1036.082
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.15,1065.63
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.2,1082.68
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.25,1105.086
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.3,1132.262
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.35,1160.706
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.4,1189.99
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.45,1232.37
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.5,1270.644
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.55,1311.464
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.6,1341.659
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.65,1388.953
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.7,1429.828
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.75,1480.929
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.8,1541.715
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.85,1623.305
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.9,1758.741
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.95,1907.431
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.975,2075.217
2023-10-21,wk inc flu hosp,2,2023-11-04,US,quantile,0.99,2227.977
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.01,933.178
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.025,965.767
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.05,993.525
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.1,1021.243
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.15,1068.445
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.2,1092.435
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.25,1108.976
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.3,1134.845
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.35,1162.255
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.4,1192.403
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.45,1233.936
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.5,1278.725
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.55,1321.779
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.6,1365.627
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.65,1420.072
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.7,1472.088
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.75,1527.453
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.8,1592.328
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.85,1694.069
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.9,1862.517
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.95,2027.01
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.975,2220.792
2023-10-21,wk inc flu hosp,3,2023-11-11,US,quantile,0.99,2379.705
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.01,10.497
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.025,11.693
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.05,11.872
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.1,15.366
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.15,17.832
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.2,18.437
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.25,19.264
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.3,20.24
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.35,21.313
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.4,22.346
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.45,22.992
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.5,23.75
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.55,24.581
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.6,26.142
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.65,27.845
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.7,29.415
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.75,31.744
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.8,32.974
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.85,34.276
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.9,37.447
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.95,43.447
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.975,50.224
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.99,55.604
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.01,10.692
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.025,12.567
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.05,12.929
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.1,18.667
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.15,19.62
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.2,20.344
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.25,21.199
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.3,22.464
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.35,24.487
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.4,25.673
