reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.01,4744.996
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.025,4997.592
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.05,5360.706
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.1,6511.244
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.15,7116.848
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.2,7802.555
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.25,8143.014
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.3,8635.909
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.35,9069.485
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.4,9369.828
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.45,9647.243
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.5,9899.562
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.55,10152.893
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.6,10397.454
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.65,10663.105
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.7,10936.645
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.75,11366.158
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.8,11736.402
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.85,12205.135
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.9,13264.18
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.95,14346.042
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.975,15185.324
2024-02-17,wk inc flu hosp,0,2024-02-17,US,quantile,0.99,16126.525
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.01,3665.497
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.025,4006.542
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.05,4682.448
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.1,5667.057
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.15,6344.653
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.2,6938.061
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.25,7366.665
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.3,7905.136
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.35,8230.502
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.4,8602.404
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.45,8887.444
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.5,9196.683
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.55,9498.232
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.6,9794.677
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.65,10097.417
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.7,10401.251
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.75,10863.758
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.8,11249.611
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.85,11718.041
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.9,12504.816
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.95,13785.795
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.975,14927.839
2024-02-17,wk inc flu hosp,1,2024-02-24,US,quantile,0.99,15838.507
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.01,2696.834
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.025,3139.946
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.05,3882.706
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.1,5057.078
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.15,5773.135
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.2,6253.071
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.25,6755.45
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.3,7237.276
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.35,7631.409
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.4,7961.522
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.45,8300.522
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.5,8609.733
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.55,8937.638
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.6,9273.543
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.65,9557.874
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.7,9891.725
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.75,10363.033
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.8,10829.758
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.85,11313.845
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.9,12093.677
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.95,13654.87
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.975,14678.386
2024-02-17,wk inc flu hosp,2,2024-03-02,US,quantile,0.99,15580.482
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.01,1831.339
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.025,2365.082
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.05,3103.527
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.1,4214.159
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.15,5076.045
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.2,5642.156
2024-02-17,wk inc flu hosp,3,2024-03-09,US,quantile,0.25,6104.29
