reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.01,34.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.025,39
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.05,44.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.1,51.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.15,57.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.2,64.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.25,70
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.3,74.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.35,77.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.4,79
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.45,80
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.5,83
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.55,87.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.6,91.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.65,95
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.7,99.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.75,103
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.8,106.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.85,111.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.9,117.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.95,126
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.975,132.5
2023-11-25,0,wk inc flu hosp,2023-11-25,01,quantile,0.99,141
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.01,0
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.025,0
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.05,0.5
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.1,2
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.15,3
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.2,5
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.25,7
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.3,9
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.35,11
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.4,13
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.45,14.5
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.5,17
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.55,19
2023-11-25,0,wk inc flu hosp,2023-11-25,02,quantile,0.6,20.5
