reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.01,10
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.025,10.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.05,11
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.1,12.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.15,14
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.2,16
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.25,17
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.3,19.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.35,23.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.4,26.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.45,30.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.5,34
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.55,37.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.6,39.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.65,41
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.7,45
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.75,50.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.8,57.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.85,62
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.9,66
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.95,72
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.975,76.5
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.99,82
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.01,0
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.025,0
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.05,0
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.1,0
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.15,0.5
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.2,0.5
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.25,1
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.3,1.5
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.35,2
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.4,2.5
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.45,3
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.5,4
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.55,5
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.6,5
