reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.01,609
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.025,845
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.05,982
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.1,1268
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.15,1507
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.2,1682
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.25,1824
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.3,1932
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.35,2057
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.4,2149
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.45,2267
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.5,2459
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.55,2584
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.6,2763
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.65,2902
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.7,3070
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.75,3298
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.8,3545
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.85,3887
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.9,4403
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.95,5146
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.975,5921
2024-04-27,wk inc flu hosp,0,2024-04-27,US,quantile,0.99,6382
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.01,669
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.025,870
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.05,1041
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.1,1309
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.15,1439
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.2,1540
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.25,1746
2024-04-27,wk inc flu hosp,1,2024-05-04,US,quantile,0.3,1927
