reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.01,0
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.01,0
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.01,0
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.01,0
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.025,0
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.025,0
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.025,0
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.025,0
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.05,2
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.05,0
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.05,0
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.05,0
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.1,5
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.1,3
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.1,0
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.1,0
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.15,8
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.15,6
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.15,4
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.15,1
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.2,10
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.2,9
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.2,8
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.2,6
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.25,12
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.25,12
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.25,11
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.25,11
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.3,14
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.3,15
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.3,15
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.3,15
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.35,16
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.35,18
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.35,19
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.35,20
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.4,18
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.4,21
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.4,23
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.4,25
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.45,21
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.45,24
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.45,27
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.45,30
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.5,23
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.5,27
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.5,31
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.5,37
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.55,25
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.55,30
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.55,36
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.55,43
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.6,28
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.6,34
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.6,41
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.6,50
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.65,30
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.65,38
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.65,47
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.65,58
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.7,33
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.7,43
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.7,53
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.7,67
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.75,36
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.75,48
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.75,61
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.75,77
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.8,40
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.8,54
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.8,70
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.8,89
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.85,44
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.85,62
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.85,82
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.85,106
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.9,51
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.9,73
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.9,98
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.9,128
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.95,62
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.95,90
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.95,122
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.95,164
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.975,72.02499999999964
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.975,106
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.975,148.02499999999964
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.975,200
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.99,82.01000000000022
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.99,127.01000000000022
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.99,183
2023-10-14,wk inc flu hosp,3,2023-11-04,01,quantile,0.99,241.01000000000025
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.01,0
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.01,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.01,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.01,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.025,0
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.025,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.025,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.025,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.05,0
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.05,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.05,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.05,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.1,0
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.1,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.1,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.1,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.15,0
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.15,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.15,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.15,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.2,1
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.2,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.2,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.2,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.25,2
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.25,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.25,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.25,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.3,2
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.3,0
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.3,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.3,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.35,3
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.35,1
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.35,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.35,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.4,4
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.4,1.6000000000000227
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.4,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.4,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.45,5
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.45,3
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.45,0
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.45,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.5,6
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.5,4
2023-10-14,wk inc flu hosp,2,2023-10-28,02,quantile,0.5,2
2023-10-14,wk inc flu hosp,3,2023-11-04,02,quantile,0.5,0
2023-10-14,wk inc flu hosp,0,2023-10-14,02,quantile,0.55,7
2023-10-14,wk inc flu hosp,1,2023-10-21,02,quantile,0.55,5
