reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.01,3
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.01,0
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.01,0
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.01,0
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.025,5
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.025,1
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.025,0
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.025,0
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.05,7
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.05,2
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.05,0
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.05,0
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.1,9
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.1,4
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.1,0
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.1,0
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.15,10
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.15,5
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.15,2
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.15,0
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.2,11
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.2,7
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.2,4
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.2,1
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.25,12
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.25,8
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.25,5
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.25,3
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.3,14
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.3,10
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.3,7
2024-04-27,wk inc flu hosp,3,2024-05-18,01,quantile,0.3,5
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.35,15
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.35,11
2024-04-27,wk inc flu hosp,2,2024-05-11,01,quantile,0.35,9
