reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.01,33
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.01,27
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.01,23
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.01,21
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.025,38
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.025,34
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.025,31
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.025,31
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.05,42
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.05,39
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.05,41
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.05,41
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.1,48
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.1,48
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.1,51
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.1,55
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.15,51
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.15,54
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.15,59
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.15,66
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.2,54
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.2,59
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.2,66
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.2,73
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.25,57
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.25,63
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.25,72
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.25,81
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.3,59
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.3,68
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.3,78
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.3,88
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.35,61
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.35,71
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.35,83
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.35,95
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.4,63
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.4,75
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.4,88
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.4,101
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.45,65
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.45,78
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.45,93
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.45,108
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.5,68
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.5,82
2023-11-18,wk inc flu hosp,2,2023-12-02,01,quantile,0.5,98
2023-11-18,wk inc flu hosp,3,2023-12-09,01,quantile,0.5,114
