reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.01,36
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.01,17
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.01,7
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.01,1
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.025,41
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.025,21
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.025,10
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.025,4
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.05,46
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.05,26
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.05,15
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.05,7
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.1,51
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.1,33
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.1,20
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.1,12
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.15,55
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.15,37
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.15,25
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.15,16
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.2,58
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.2,41
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.2,29
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.2,20
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.25,61
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.25,45
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.25,33
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.25,23
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.3,64
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.3,48
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.3,36
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.3,27
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.35,66
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.35,52
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.35,40
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.35,31
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.4,69
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.4,55
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.4,44
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.4,35
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.45,71
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.45,58
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.45,48
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.45,39
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.5,73
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.5,62
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.5,51.5
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.5,43
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.55,75
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.55,65
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.55,56
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.55,48
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.6,78
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.6,69
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.6,60
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.6,53
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.65,80
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.65,73
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.65,65
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.65,58
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.7,83
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.7,77
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.7,70
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.7,64
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.75,86
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.75,82
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.75,77
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.75,72
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.8,90
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.8,88
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.8,84
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.8,80
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.85,94
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.85,95
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.85,93
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.85,91
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.9,100
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.9,104
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.9,106
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.9,105
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.95,107
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.95,118
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.95,125
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.95,132
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.975,115
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.975,132
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.975,144.02499999999964
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.975,154
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.99,124
