reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.01,3
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.01,0
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.01,0
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.01,0
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.025,7
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.025,3
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.025,0
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.025,0
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.05,10
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.05,8
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.05,5
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.05,3
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.1,16
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.1,14
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.1,13
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.1,12
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.15,20
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.15,20
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.15,20
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.15,21
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.2,24
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.2,25
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.2,27
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.2,29
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.25,27
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.25,30
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.25,33
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.25,38
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.3,31
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.3,35
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.3,40
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.3,47
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.35,34
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.35,40
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.35,47
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.35,56
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.4,37
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.4,45
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.4,54
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.4,66
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.45,40
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.45,50
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.45,62
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.45,76
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.5,43
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.5,55
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.5,70
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.5,87
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.55,47
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.55,61
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.55,78
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.55,98
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.6,50
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.6,67
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.6,87
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.6,110
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.65,54
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.65,73
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.65,97
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.65,125
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.7,59
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.7,81
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.7,108
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.7,141
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.75,64
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.75,89
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.75,122
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.75,158
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.8,70
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.8,99
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.8,137
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.8,181
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.85,77
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.85,112
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.85,156
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.85,208
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.9,86
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.9,129
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.9,182
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.9,243
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.95,101
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.95,156
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.95,225
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.95,304.0499999999993
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.975,115
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.975,182.02499999999964
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.975,266.02499999999964
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.975,359
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.99,133
2023-11-04,wk inc flu hosp,1,2023-11-11,01,quantile,0.99,212
2023-11-04,wk inc flu hosp,2,2023-11-18,01,quantile,0.99,314.0100000000002
2023-11-04,wk inc flu hosp,3,2023-11-25,01,quantile,0.99,420
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.01,0
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.01,0
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.01,0
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.01,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.025,0
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.025,0
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.025,0
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.025,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.05,2
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.05,0
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.05,0
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.05,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.1,6
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.1,3
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.1,0
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.1,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.15,8
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.15,6
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.15,5
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.15,3
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.2,10
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.2,9
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.2,8
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.2,7
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.25,12
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.25,12
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.25,12
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.25,12
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.3,14
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.3,15
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.3,15
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.3,16
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.35,16
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.35,17
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.35,19
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.35,20
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.4,18
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.4,20
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.4,22
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.4,24
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.45,20
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.45,23
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.45,25
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.45,28
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.5,22
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.5,25
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.5,29
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.5,32
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.55,24
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.55,28
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.55,32
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.55,36
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.6,26
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.6,31
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.6,36
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.6,40
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.65,28
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.65,34
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.65,40
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.65,44
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.7,31
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.7,38
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.7,44
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.7,49
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.75,34
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.75,42
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.75,48
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.75,54
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.8,37
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.8,46
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.8,54
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.8,60
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.85,40
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.85,51
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.85,59
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.85,66
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.9,46
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.9,58
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.9,67
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.9,75
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.95,53
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.95,68
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.95,77
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.95,86
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.975,61
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.975,77
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.975,88
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.975,96
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.99,68
2023-11-04,wk inc flu hosp,1,2023-11-11,02,quantile,0.99,86
2023-11-04,wk inc flu hosp,2,2023-11-18,02,quantile,0.99,98
2023-11-04,wk inc flu hosp,3,2023-11-25,02,quantile,0.99,107
2023-11-04,wk inc flu hosp,0,2023-11-04,04,quantile,0.01,9
2023-11-04,wk inc flu hosp,1,2023-11-11,04,quantile,0.01,6
2023-11-04,wk inc flu hosp,2,2023-11-18,04,quantile,0.01,3
2023-11-04,wk inc flu hosp,3,2023-11-25,04,quantile,0.01,0
2023-11-04,wk inc flu hosp,0,2023-11-04,04,quantile,0.025,14
2023-11-04,wk inc flu hosp,1,2023-11-11,04,quantile,0.025,12
2023-11-04,wk inc flu hosp,2,2023-11-18,04,quantile,0.025,10
2023-11-04,wk inc flu hosp,3,2023-11-25,04,quantile,0.025,9
2023-11-04,wk inc flu hosp,0,2023-11-04,04,quantile,0.05,19
2023-11-04,wk inc flu hosp,1,2023-11-11,04,quantile,0.05,19
2023-11-04,wk inc flu hosp,2,2023-11-18,04,quantile,0.05,19
