reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.01,71.700205
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.025,106.228475
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.05,126.666525
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.1,144.21325
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.15,155.79785
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.2,166.4379
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.25,177.6835
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.3,187.4283
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.35,197.08005
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.4,204.6091
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.45,211.972425
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.5,219.1585
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.55,226.777375
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.6,234.782
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.65,242.993575
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.7,251.9757
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.75,261.382875
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.8,271.683
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.85,283.686275
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.9,301.52465
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.95,331.23515
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.975,355.8722
2024-01-27,0,wk inc flu hosp,2024-01-27,01,quantile,0.99,388.600815
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.01,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.025,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.05,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.1,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.15,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.2,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.25,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.3,0.40282485
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.35,1.3340985
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.4,2.187195
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.45,3.09562975
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.5,4.0051475
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.55,4.87151425
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.6,5.77788700000001
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.65,6.6938915
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.7,7.7477045
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.75,8.79020625
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.8,9.914896
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.85,11.1745425
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.9,12.845805
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.95,15.311015
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.975,17.48611125
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.99,20.149919
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.01,23.4236905
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.025,79.0221625
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.05,132.0852525
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.1,250.3341
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.15,358.148375
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.2,441.0257
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.25,508.84975
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.3,564.28255
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.35,616.6272
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.4,668.493
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.45,711.36015
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.5,756.4395
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.55,803.430275
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.6,849.4057
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.65,898.538925000001
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.7,953.16165
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.75,1012.922125
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.8,1086.848
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.85,1176.57025
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.9,1288.1665
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.95,1462.989
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.975,1614.063875
2024-01-27,0,wk inc flu hosp,2024-01-27,04,quantile,0.99,1807.2614
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.01,58.072297
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.025,89.38729
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.05,111.838775
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.1,138.06
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.15,155.48035
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.2,169.1412
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.25,180.795625
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.3,191.24285
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.35,200.248325
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.4,208.8506
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.45,218.77155
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.5,227.584
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.55,236.9497
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.6,246.8951
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.65,258.408725
2024-01-27,0,wk inc flu hosp,2024-01-27,05,quantile,0.7,270.4959
