reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.01,138.42288
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.025,167.2444375
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.05,187.811025
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.1,206.2696
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.15,219.5074
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.2,230.3144
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.25,238.20375
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.3,245.37845
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.35,253.9434
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.4,260.0556
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.45,266.227925
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.5,272.98775
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.55,279.84595
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.6,287.1388
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.65,293.65905
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.7,300.956
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.75,308.769125
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.8,317.6174
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.85,329.090925
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.9,342.58035
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.95,364.4223
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.975,382.9081375
2024-01-20,0,wk inc flu hosp,2024-01-20,01,quantile,0.99,406.397275
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.01,0
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.025,0
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.05,0
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.1,0
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.15,0
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.2,0
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.25,0.855347875
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.3,1.920787
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.35,2.94662975
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.4,3.877038
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.45,4.754497
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.5,5.6234875
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.55,6.515736
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.6,7.43959
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.65,8.35039125
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.7,9.410286
2024-01-20,0,wk inc flu hosp,2024-01-20,02,quantile,0.75,10.47325375
