reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.01,27.984457
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.025,40.0004525
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.05,48.8485525
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.1,58.90658
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.15,64.8844625
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.2,69.52202
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.25,73.39535
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.3,76.80715
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.35,80.0916425
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.4,83.10577
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.45,86.0523925
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.5,89.240375
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.55,92.3225675
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.6,95.13987
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.65,98.4278525
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.7,102.075085
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.75,105.736875
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.8,109.7278
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.85,114.40695
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.9,120.4682
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.95,130.2626
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.975,139.2724375
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.99,151.575325
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.025,0
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.05,1.04706775
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.1,3.4091855
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.15,5.4494295
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.2,6.850049
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.25,8.13361625
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.3,9.264962
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.35,10.304427
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.4,11.34539
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.45,12.34585
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.5,13.3362
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.55,14.3917025
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.6,15.3948
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.65,16.4092575
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.7,17.51587
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.75,18.7028125
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.8,20.20895
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.85,21.8250275
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.9,23.8068
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.95,27.0397475
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.975,29.9580225
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.99,33.9088475
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.01,71.326152
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.025,104.1164625
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.05,130.851225
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.1,162.54665
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.15,183.782775
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.2,201.5042
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.25,215.84325
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.3,228.5703
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.35,242.1548
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.4,254.0515
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.45,265.9827
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.5,278.05575
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.55,290.303075
