reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-16,0,wk inc flu hosp,2023-12-16,53,quantile,0.01,2.4
2023-12-16,0,wk inc flu hosp,2023-12-16,17,quantile,0.01,8.6
2023-12-16,0,wk inc flu hosp,2023-12-16,06,quantile,0.01,85.6
2023-12-16,0,wk inc flu hosp,2023-12-16,04,quantile,0.01,44.5
2023-12-16,0,wk inc flu hosp,2023-12-16,25,quantile,0.01,7.3
2023-12-16,0,wk inc flu hosp,2023-12-16,55,quantile,0.01,2.9
2023-12-16,0,wk inc flu hosp,2023-12-16,48,quantile,0.01,104.6
2023-12-16,0,wk inc flu hosp,2023-12-16,31,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,49,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,41,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,12,quantile,0.01,169
2023-12-16,0,wk inc flu hosp,2023-12-16,36,quantile,0.01,30.8
2023-12-16,0,wk inc flu hosp,2023-12-16,44,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,13,quantile,0.01,31.3
2023-12-16,0,wk inc flu hosp,2023-12-16,33,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,37,quantile,0.01,20.9
2023-12-16,0,wk inc flu hosp,2023-12-16,34,quantile,0.01,10.4
2023-12-16,0,wk inc flu hosp,2023-12-16,08,quantile,0.01,2.2
2023-12-16,0,wk inc flu hosp,2023-12-16,24,quantile,0.01,1.7
2023-12-16,0,wk inc flu hosp,2023-12-16,32,quantile,0.01,3.6
2023-12-16,0,wk inc flu hosp,2023-12-16,47,quantile,0.01,17.1
2023-12-16,0,wk inc flu hosp,2023-12-16,15,quantile,0.01,1.1
2023-12-16,0,wk inc flu hosp,2023-12-16,18,quantile,0.01,22.2
2023-12-16,0,wk inc flu hosp,2023-12-16,21,quantile,0.01,7.7
2023-12-16,0,wk inc flu hosp,2023-12-16,27,quantile,0.01,2.4
2023-12-16,0,wk inc flu hosp,2023-12-16,40,quantile,0.01,15
2023-12-16,0,wk inc flu hosp,2023-12-16,42,quantile,0.01,35.9
2023-12-16,0,wk inc flu hosp,2023-12-16,45,quantile,0.01,23.1
2023-12-16,0,wk inc flu hosp,2023-12-16,11,quantile,0.01,0.7
2023-12-16,0,wk inc flu hosp,2023-12-16,20,quantile,0.01,1
2023-12-16,0,wk inc flu hosp,2023-12-16,29,quantile,0.01,15.6
2023-12-16,0,wk inc flu hosp,2023-12-16,50,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,51,quantile,0.01,46.5
2023-12-16,0,wk inc flu hosp,2023-12-16,09,quantile,0.01,3
2023-12-16,0,wk inc flu hosp,2023-12-16,19,quantile,0.01,2
2023-12-16,0,wk inc flu hosp,2023-12-16,22,quantile,0.01,9.7
2023-12-16,0,wk inc flu hosp,2023-12-16,39,quantile,0.01,7.9
2023-12-16,0,wk inc flu hosp,2023-12-16,26,quantile,0.01,4.4
2023-12-16,0,wk inc flu hosp,2023-12-16,46,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,05,quantile,0.01,3
2023-12-16,0,wk inc flu hosp,2023-12-16,10,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,28,quantile,0.01,3.1
2023-12-16,0,wk inc flu hosp,2023-12-16,35,quantile,0.01,0.2
2023-12-16,0,wk inc flu hosp,2023-12-16,38,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,56,quantile,0.01,4.8
2023-12-16,0,wk inc flu hosp,2023-12-16,02,quantile,0.01,0.5
2023-12-16,0,wk inc flu hosp,2023-12-16,23,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,01,quantile,0.01,9.7
2023-12-16,0,wk inc flu hosp,2023-12-16,16,quantile,0.01,0
2023-12-16,0,wk inc flu hosp,2023-12-16,30,quantile,0.01,0
