reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-23,0,wk inc flu hosp,2023-12-23,53,quantile,0.01,34.5
2023-12-23,0,wk inc flu hosp,2023-12-23,17,quantile,0.01,54.6
2023-12-23,0,wk inc flu hosp,2023-12-23,06,quantile,0.01,188.5
2023-12-23,0,wk inc flu hosp,2023-12-23,04,quantile,0.01,283.3
2023-12-23,0,wk inc flu hosp,2023-12-23,25,quantile,0.01,69
2023-12-23,0,wk inc flu hosp,2023-12-23,55,quantile,0.01,10.8
2023-12-23,0,wk inc flu hosp,2023-12-23,48,quantile,0.01,383.6
2023-12-23,0,wk inc flu hosp,2023-12-23,31,quantile,0.01,0
2023-12-23,0,wk inc flu hosp,2023-12-23,49,quantile,0.01,1.4
2023-12-23,0,wk inc flu hosp,2023-12-23,41,quantile,0.01,0
2023-12-23,0,wk inc flu hosp,2023-12-23,12,quantile,0.01,391.6
2023-12-23,0,wk inc flu hosp,2023-12-23,36,quantile,0.01,265.5
2023-12-23,0,wk inc flu hosp,2023-12-23,44,quantile,0.01,0.6
2023-12-23,0,wk inc flu hosp,2023-12-23,13,quantile,0.01,163.5
2023-12-23,0,wk inc flu hosp,2023-12-23,33,quantile,0.01,2.1
2023-12-23,0,wk inc flu hosp,2023-12-23,37,quantile,0.01,162
2023-12-23,0,wk inc flu hosp,2023-12-23,34,quantile,0.01,99
2023-12-23,0,wk inc flu hosp,2023-12-23,08,quantile,0.01,97.6
2023-12-23,0,wk inc flu hosp,2023-12-23,24,quantile,0.01,8
2023-12-23,0,wk inc flu hosp,2023-12-23,32,quantile,0.01,47.9
2023-12-23,0,wk inc flu hosp,2023-12-23,47,quantile,0.01,63.6
2023-12-23,0,wk inc flu hosp,2023-12-23,15,quantile,0.01,2.9
2023-12-23,0,wk inc flu hosp,2023-12-23,18,quantile,0.01,114.5
2023-12-23,0,wk inc flu hosp,2023-12-23,21,quantile,0.01,31.7
2023-12-23,0,wk inc flu hosp,2023-12-23,27,quantile,0.01,22.4
2023-12-23,0,wk inc flu hosp,2023-12-23,40,quantile,0.01,18.5
2023-12-23,0,wk inc flu hosp,2023-12-23,42,quantile,0.01,115.8
2023-12-23,0,wk inc flu hosp,2023-12-23,45,quantile,0.01,106.1
2023-12-23,0,wk inc flu hosp,2023-12-23,11,quantile,0.01,0.6
2023-12-23,0,wk inc flu hosp,2023-12-23,20,quantile,0.01,1
2023-12-23,0,wk inc flu hosp,2023-12-23,29,quantile,0.01,27.3
2023-12-23,0,wk inc flu hosp,2023-12-23,50,quantile,0.01,0.5
2023-12-23,0,wk inc flu hosp,2023-12-23,51,quantile,0.01,59.9
2023-12-23,0,wk inc flu hosp,2023-12-23,09,quantile,0.01,34.6
2023-12-23,0,wk inc flu hosp,2023-12-23,19,quantile,0.01,12.5
2023-12-23,0,wk inc flu hosp,2023-12-23,22,quantile,0.01,64.5
2023-12-23,0,wk inc flu hosp,2023-12-23,39,quantile,0.01,33.7
2023-12-23,0,wk inc flu hosp,2023-12-23,26,quantile,0.01,78.1
2023-12-23,0,wk inc flu hosp,2023-12-23,46,quantile,0.01,0
2023-12-23,0,wk inc flu hosp,2023-12-23,05,quantile,0.01,7.3
2023-12-23,0,wk inc flu hosp,2023-12-23,10,quantile,0.01,0.8
2023-12-23,0,wk inc flu hosp,2023-12-23,28,quantile,0.01,26.5
2023-12-23,0,wk inc flu hosp,2023-12-23,35,quantile,0.01,74.1
2023-12-23,0,wk inc flu hosp,2023-12-23,38,quantile,0.01,0
2023-12-23,0,wk inc flu hosp,2023-12-23,56,quantile,0.01,24.9
2023-12-23,0,wk inc flu hosp,2023-12-23,02,quantile,0.01,0
2023-12-23,0,wk inc flu hosp,2023-12-23,23,quantile,0.01,2.8
2023-12-23,0,wk inc flu hosp,2023-12-23,01,quantile,0.01,60.2
2023-12-23,0,wk inc flu hosp,2023-12-23,16,quantile,0.01,19.4
