reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-09,0,wk inc flu hosp,2023-12-09,53,quantile,0.01,1.9
2023-12-09,0,wk inc flu hosp,2023-12-09,17,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,06,quantile,0.01,12.7
2023-12-09,0,wk inc flu hosp,2023-12-09,04,quantile,0.01,13.4
2023-12-09,0,wk inc flu hosp,2023-12-09,25,quantile,0.01,0.9
2023-12-09,0,wk inc flu hosp,2023-12-09,55,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,48,quantile,0.01,164.8
2023-12-09,0,wk inc flu hosp,2023-12-09,31,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,49,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,41,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,12,quantile,0.01,132.9
2023-12-09,0,wk inc flu hosp,2023-12-09,36,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,44,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,13,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,33,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,37,quantile,0.01,6.9
2023-12-09,0,wk inc flu hosp,2023-12-09,34,quantile,0.01,4
2023-12-09,0,wk inc flu hosp,2023-12-09,08,quantile,0.01,12.5
2023-12-09,0,wk inc flu hosp,2023-12-09,24,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,32,quantile,0.01,0.6
2023-12-09,0,wk inc flu hosp,2023-12-09,47,quantile,0.01,5.2
2023-12-09,0,wk inc flu hosp,2023-12-09,15,quantile,0.01,0.6
2023-12-09,0,wk inc flu hosp,2023-12-09,18,quantile,0.01,3.1
2023-12-09,0,wk inc flu hosp,2023-12-09,21,quantile,0.01,1.3
2023-12-09,0,wk inc flu hosp,2023-12-09,27,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,40,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,42,quantile,0.01,6.2
2023-12-09,0,wk inc flu hosp,2023-12-09,45,quantile,0.01,11.6
2023-12-09,0,wk inc flu hosp,2023-12-09,11,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,20,quantile,0.01,1.3
2023-12-09,0,wk inc flu hosp,2023-12-09,29,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,50,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,51,quantile,0.01,31.9
2023-12-09,0,wk inc flu hosp,2023-12-09,09,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,19,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,22,quantile,0.01,13.2
2023-12-09,0,wk inc flu hosp,2023-12-09,39,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,26,quantile,0.01,6.4
2023-12-09,0,wk inc flu hosp,2023-12-09,46,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,05,quantile,0.01,5.7
2023-12-09,0,wk inc flu hosp,2023-12-09,10,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,28,quantile,0.01,3
2023-12-09,0,wk inc flu hosp,2023-12-09,35,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,38,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,56,quantile,0.01,4.5
2023-12-09,0,wk inc flu hosp,2023-12-09,02,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,23,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,01,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,16,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,30,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,72,quantile,0.01,9
2023-12-09,0,wk inc flu hosp,2023-12-09,54,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,53,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,17,quantile,0.01,7
2023-12-09,1,wk inc flu hosp,2023-12-16,06,quantile,0.01,11.9
2023-12-09,1,wk inc flu hosp,2023-12-16,04,quantile,0.01,11.8
2023-12-09,1,wk inc flu hosp,2023-12-16,25,quantile,0.01,6.3
2023-12-09,1,wk inc flu hosp,2023-12-16,55,quantile,0.01,1.8
2023-12-09,1,wk inc flu hosp,2023-12-16,48,quantile,0.01,49.9
2023-12-09,1,wk inc flu hosp,2023-12-16,31,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,49,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,41,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,12,quantile,0.01,143.4
2023-12-09,1,wk inc flu hosp,2023-12-16,36,quantile,0.01,15.5
2023-12-09,1,wk inc flu hosp,2023-12-16,44,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,13,quantile,0.01,3.1
2023-12-09,1,wk inc flu hosp,2023-12-16,33,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,37,quantile,0.01,12
2023-12-09,1,wk inc flu hosp,2023-12-16,34,quantile,0.01,11.8
2023-12-09,1,wk inc flu hosp,2023-12-16,08,quantile,0.01,5.9
2023-12-09,1,wk inc flu hosp,2023-12-16,24,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,32,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,47,quantile,0.01,6.9
2023-12-09,1,wk inc flu hosp,2023-12-16,15,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,18,quantile,0.01,0.2
2023-12-09,1,wk inc flu hosp,2023-12-16,21,quantile,0.01,0.2
2023-12-09,1,wk inc flu hosp,2023-12-16,27,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,40,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,42,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,45,quantile,0.01,4.7
2023-12-09,1,wk inc flu hosp,2023-12-16,11,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,20,quantile,0.01,1.2
2023-12-09,1,wk inc flu hosp,2023-12-16,29,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,50,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,51,quantile,0.01,16
2023-12-09,1,wk inc flu hosp,2023-12-16,09,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,19,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,22,quantile,0.01,18.3
2023-12-09,1,wk inc flu hosp,2023-12-16,39,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,26,quantile,0.01,11.6
2023-12-09,1,wk inc flu hosp,2023-12-16,46,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,05,quantile,0.01,2.2
2023-12-09,1,wk inc flu hosp,2023-12-16,10,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,28,quantile,0.01,0.9
2023-12-09,1,wk inc flu hosp,2023-12-16,35,quantile,0.01,2.6
2023-12-09,1,wk inc flu hosp,2023-12-16,38,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,56,quantile,0.01,0.7
2023-12-09,1,wk inc flu hosp,2023-12-16,02,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,23,quantile,0.01,0.7
2023-12-09,1,wk inc flu hosp,2023-12-16,01,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,16,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,30,quantile,0.01,0
2023-12-09,1,wk inc flu hosp,2023-12-16,72,quantile,0.01,14.2
2023-12-09,1,wk inc flu hosp,2023-12-16,54,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,53,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,17,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,06,quantile,0.01,9.1
2023-12-09,2,wk inc flu hosp,2023-12-23,04,quantile,0.01,7.1
2023-12-09,2,wk inc flu hosp,2023-12-23,25,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,55,quantile,0.01,3.8
2023-12-09,2,wk inc flu hosp,2023-12-23,48,quantile,0.01,45.4
2023-12-09,2,wk inc flu hosp,2023-12-23,31,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,49,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,41,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,12,quantile,0.01,129
2023-12-09,2,wk inc flu hosp,2023-12-23,36,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,44,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,13,quantile,0.01,0.4
2023-12-09,2,wk inc flu hosp,2023-12-23,33,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,37,quantile,0.01,14.4
2023-12-09,2,wk inc flu hosp,2023-12-23,34,quantile,0.01,6
2023-12-09,2,wk inc flu hosp,2023-12-23,08,quantile,0.01,3.6
2023-12-09,2,wk inc flu hosp,2023-12-23,24,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,32,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,47,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,15,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,18,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,21,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,27,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,40,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,42,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,45,quantile,0.01,9.4
2023-12-09,2,wk inc flu hosp,2023-12-23,11,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,20,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,29,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,50,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,51,quantile,0.01,5.3
2023-12-09,2,wk inc flu hosp,2023-12-23,09,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,19,quantile,0.01,0.6
2023-12-09,2,wk inc flu hosp,2023-12-23,22,quantile,0.01,11.3
2023-12-09,2,wk inc flu hosp,2023-12-23,39,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,26,quantile,0.01,1.7
2023-12-09,2,wk inc flu hosp,2023-12-23,46,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,05,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,10,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,28,quantile,0.01,0.7
2023-12-09,2,wk inc flu hosp,2023-12-23,35,quantile,0.01,0.1
2023-12-09,2,wk inc flu hosp,2023-12-23,38,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,56,quantile,0.01,1.3
2023-12-09,2,wk inc flu hosp,2023-12-23,02,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,23,quantile,0.01,0.2
2023-12-09,2,wk inc flu hosp,2023-12-23,01,quantile,0.01,0.2
2023-12-09,2,wk inc flu hosp,2023-12-23,16,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,30,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,72,quantile,0.01,0
2023-12-09,2,wk inc flu hosp,2023-12-23,54,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,53,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,17,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,06,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,04,quantile,0.01,8.1
2023-12-09,3,wk inc flu hosp,2023-12-30,25,quantile,0.01,2.7
2023-12-09,3,wk inc flu hosp,2023-12-30,55,quantile,0.01,1.2
2023-12-09,3,wk inc flu hosp,2023-12-30,48,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,31,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,49,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,41,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,12,quantile,0.01,31.1
2023-12-09,3,wk inc flu hosp,2023-12-30,36,quantile,0.01,3.2
2023-12-09,3,wk inc flu hosp,2023-12-30,44,quantile,0.01,0.7
2023-12-09,3,wk inc flu hosp,2023-12-30,13,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,33,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,37,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,34,quantile,0.01,0.9
2023-12-09,3,wk inc flu hosp,2023-12-30,08,quantile,0.01,3.7
2023-12-09,3,wk inc flu hosp,2023-12-30,24,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,32,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,47,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,15,quantile,0.01,0.3
2023-12-09,3,wk inc flu hosp,2023-12-30,18,quantile,0.01,1.2
2023-12-09,3,wk inc flu hosp,2023-12-30,21,quantile,0.01,0.2
2023-12-09,3,wk inc flu hosp,2023-12-30,27,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,40,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,42,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,45,quantile,0.01,0.8
2023-12-09,3,wk inc flu hosp,2023-12-30,11,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,20,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,29,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,50,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,51,quantile,0.01,3.4
2023-12-09,3,wk inc flu hosp,2023-12-30,09,quantile,0.01,0.8
2023-12-09,3,wk inc flu hosp,2023-12-30,19,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,22,quantile,0.01,3.3
2023-12-09,3,wk inc flu hosp,2023-12-30,39,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,26,quantile,0.01,5.2
2023-12-09,3,wk inc flu hosp,2023-12-30,46,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,05,quantile,0.01,0.8
2023-12-09,3,wk inc flu hosp,2023-12-30,10,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,28,quantile,0.01,0.4
2023-12-09,3,wk inc flu hosp,2023-12-30,35,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,38,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,56,quantile,0.01,0.5
2023-12-09,3,wk inc flu hosp,2023-12-30,02,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,23,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,01,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,16,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,30,quantile,0.01,0
2023-12-09,3,wk inc flu hosp,2023-12-30,72,quantile,0.01,0.9
2023-12-09,3,wk inc flu hosp,2023-12-30,54,quantile,0.01,0
2023-12-09,0,wk inc flu hosp,2023-12-09,53,quantile,0.025,2.4
2023-12-09,0,wk inc flu hosp,2023-12-09,17,quantile,0.025,0
2023-12-09,0,wk inc flu hosp,2023-12-09,06,quantile,0.025,28
2023-12-09,0,wk inc flu hosp,2023-12-09,04,quantile,0.025,52.5
2023-12-09,0,wk inc flu hosp,2023-12-09,25,quantile,0.025,10.5
2023-12-09,0,wk inc flu hosp,2023-12-09,55,quantile,0.025,0
2023-12-09,0,wk inc flu hosp,2023-12-09,48,quantile,0.025,217.8
2023-12-09,0,wk inc flu hosp,2023-12-09,31,quantile,0.025,0
2023-12-09,0,wk inc flu hosp,2023-12-09,49,quantile,0.025,0
2023-12-09,0,wk inc flu hosp,2023-12-09,41,quantile,0.025,0
2023-12-09,0,wk inc flu hosp,2023-12-09,12,quantile,0.025,182.5
2023-12-09,0,wk inc flu hosp,2023-12-09,36,quantile,0.025,13.1
2023-12-09,0,wk inc flu hosp,2023-12-09,44,quantile,0.025,0
2023-12-09,0,wk inc flu hosp,2023-12-09,13,quantile,0.025,8.6
2023-12-09,0,wk inc flu hosp,2023-12-09,33,quantile,0.025,0
