reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-10-21,0,wk inc flu hosp,2023-10-21,53,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,17,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,06,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,04,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,25,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,55,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,48,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,31,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,49,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,41,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,12,quantile,0.01,33.1
2023-10-21,0,wk inc flu hosp,2023-10-21,36,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,44,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,13,quantile,0.01,1.9
2023-10-21,0,wk inc flu hosp,2023-10-21,33,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,37,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,34,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,08,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,24,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,32,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,47,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,15,quantile,0.01,0.9
2023-10-21,0,wk inc flu hosp,2023-10-21,18,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,21,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,27,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,40,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,42,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,45,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,11,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,20,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,29,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,50,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,51,quantile,0.01,2.4
2023-10-21,0,wk inc flu hosp,2023-10-21,09,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,19,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,22,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,39,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,26,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,46,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,05,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,10,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,28,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,35,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,38,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,56,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,02,quantile,0.01,0.5
2023-10-21,0,wk inc flu hosp,2023-10-21,23,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,01,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,16,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,30,quantile,0.01,0
2023-10-21,0,wk inc flu hosp,2023-10-21,72,quantile,0.01,19.5
2023-10-21,0,wk inc flu hosp,2023-10-21,54,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,53,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,17,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,06,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,04,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,25,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,55,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,48,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,31,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,49,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,41,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,12,quantile,0.01,62.3
2023-10-21,1,wk inc flu hosp,2023-10-28,36,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,44,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,13,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,33,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,37,quantile,0.01,1.6
2023-10-21,1,wk inc flu hosp,2023-10-28,34,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,08,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,24,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,32,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,47,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,15,quantile,0.01,0.8
2023-10-21,1,wk inc flu hosp,2023-10-28,18,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,21,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,27,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,40,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,42,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,45,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,11,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,20,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,29,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,50,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,51,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,09,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,19,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,22,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,39,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,26,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,46,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,05,quantile,0.01,0.5
2023-10-21,1,wk inc flu hosp,2023-10-28,10,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,28,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,35,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,38,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,56,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,02,quantile,0.01,1.6
2023-10-21,1,wk inc flu hosp,2023-10-28,23,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,01,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,16,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,30,quantile,0.01,0
2023-10-21,1,wk inc flu hosp,2023-10-28,72,quantile,0.01,21
2023-10-21,1,wk inc flu hosp,2023-10-28,54,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,53,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,17,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,06,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,04,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,25,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,55,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,48,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,31,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,49,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,41,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,12,quantile,0.01,1.3
2023-10-21,2,wk inc flu hosp,2023-11-04,36,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,44,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,13,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,33,quantile,0.01,0
2023-10-21,2,wk inc flu hosp,2023-11-04,37,quantile,0.01,0
