reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-02,0,wk inc flu hosp,2024-03-02,53,quantile,0.01,24.9
2024-03-02,0,wk inc flu hosp,2024-03-02,17,quantile,0.01,68.9
2024-03-02,0,wk inc flu hosp,2024-03-02,06,quantile,0.01,4.5
2024-03-02,0,wk inc flu hosp,2024-03-02,04,quantile,0.01,58.6
2024-03-02,0,wk inc flu hosp,2024-03-02,25,quantile,0.01,29.4
2024-03-02,0,wk inc flu hosp,2024-03-02,55,quantile,0.01,72.1
2024-03-02,0,wk inc flu hosp,2024-03-02,48,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,31,quantile,0.01,21
2024-03-02,0,wk inc flu hosp,2024-03-02,49,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,41,quantile,0.01,8.7
2024-03-02,0,wk inc flu hosp,2024-03-02,12,quantile,0.01,204.2
2024-03-02,0,wk inc flu hosp,2024-03-02,36,quantile,0.01,392.5
2024-03-02,0,wk inc flu hosp,2024-03-02,44,quantile,0.01,10.6
2024-03-02,0,wk inc flu hosp,2024-03-02,13,quantile,0.01,34.1
2024-03-02,0,wk inc flu hosp,2024-03-02,33,quantile,0.01,10.4
2024-03-02,0,wk inc flu hosp,2024-03-02,37,quantile,0.01,34.9
2024-03-02,0,wk inc flu hosp,2024-03-02,34,quantile,0.01,112.2
2024-03-02,0,wk inc flu hosp,2024-03-02,08,quantile,0.01,29.8
2024-03-02,0,wk inc flu hosp,2024-03-02,24,quantile,0.01,47.8
2024-03-02,0,wk inc flu hosp,2024-03-02,32,quantile,0.01,5.2
2024-03-02,0,wk inc flu hosp,2024-03-02,47,quantile,0.01,49.5
2024-03-02,0,wk inc flu hosp,2024-03-02,15,quantile,0.01,0
2024-03-02,0,wk inc flu hosp,2024-03-02,18,quantile,0.01,152.4
2024-03-02,0,wk inc flu hosp,2024-03-02,21,quantile,0.01,187.6
2024-03-02,0,wk inc flu hosp,2024-03-02,27,quantile,0.01,75.2
2024-03-02,0,wk inc flu hosp,2024-03-02,40,quantile,0.01,61.2
2024-03-02,0,wk inc flu hosp,2024-03-02,42,quantile,0.01,235.2
