reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.01,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.025,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.05,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.1,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.15,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.2,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.25,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.3,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.35,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.4,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.45,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.5,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.55,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.6,0
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.65,0.91
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.7,2.54
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.75,4.28
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.8,5.64
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.85,8.78
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.9,17.65
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.95,26.38
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.975,30.56
2023-11-11,wk inc flu hosp,0,2023-11-11,02,quantile,0.99,43.15
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.01,0
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.025,0
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.05,0
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.1,0.34
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.15,4.44
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.2,8.72
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.25,14.02
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.3,15.84
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.35,18.43
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.4,22.18
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.45,23.79
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.5,29.65
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.55,32.24
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.6,36.18
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.65,41.42
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.7,50.01
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.75,55.54
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.8,63.22
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.85,73.81
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.9,86.25
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.95,114.02
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.975,167.66
2023-11-11,wk inc flu hosp,0,2023-11-11,01,quantile,0.99,201.08
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.01,0
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.025,0
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.05,0
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.1,0
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.15,0
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.2,0
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.25,2.02
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.3,3.41
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.35,5.26
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.4,7.67
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.45,9.56
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.5,11.78
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.55,13.74
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.6,14.77
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.65,16.17
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.7,18.48
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.75,20.27
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.8,23.24
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.85,23.77
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.9,27.23
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.95,47.21
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.975,57.39
2023-11-11,wk inc flu hosp,0,2023-11-11,05,quantile,0.99,60.14
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.01,0
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.025,0
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.05,0
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.1,11.77
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.15,15.46
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.2,18.32
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.25,20.03
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.3,26.06
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.35,29.48
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.4,33.45
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.45,36.51
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.5,41.43
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.55,43.16
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.6,51.7
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.65,61.44
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.7,68.19
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.75,72.14
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.8,77.13
2023-11-11,wk inc flu hosp,0,2023-11-11,04,quantile,0.85,81.17
