reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.01,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.025,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.05,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.1,0
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.15,1.09
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.2,1.89
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.25,2.01
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.3,2.22
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.35,2.55
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.4,3.68
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.45,3.96
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.5,4.58
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.55,4.99
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.6,5.31
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.65,6.02
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.7,7.05
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.75,7.9
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.8,8.44
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.85,10.01
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.9,10.89
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.95,18.18
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.975,23.43
2023-11-04,wk inc flu hosp,0,2023-11-04,02,quantile,0.99,58.84
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.01,12.6
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.025,15.71
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.05,20.42
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.1,21.34
2023-11-04,wk inc flu hosp,0,2023-11-04,01,quantile,0.15,21.66
