reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.01,29.689940992048765
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.025,39.810280574016744
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.05,45.88667999028614
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.1,54.99331401254078
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.15,60.83631875826272
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.2,65.11437854781428
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.25,68.4021198103905
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.3,71.19586836837455
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.35,74.50053943375099
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.4,77.09280822136277
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.45,79.5270731632408
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.5,82.1747559199216
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.55,84.71144735956945
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.6,88.0642664139014
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.65,91.81648011692862
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.7,95.43650738912184
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.75,99.7625878303503
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.8,104.72648480591184
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.85,111.8167838373938
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.9,122.81773840391416
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.95,141.85963634942473
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.975,162.4277693921964
2024-03-16,wk inc flu hosp,0,2024-03-16,01,quantile,0.99,181.73627296029755
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.01,14.85246659858642
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.025,23.60861954568778
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.05,30.349680043645503
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.1,40.57699734314943
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.15,48.32663017683856
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.2,55.598705517444515
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.25,60.717286088560954
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.3,64.6567044454276
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.35,68.48245529276002
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.4,72.4352723472515
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.45,76.23271097496904
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.5,80.24659033748439
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.55,84.67800411357287
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.6,89.36731448504302
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.65,94.35328840195707
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.7,99.39863957832917
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.75,105.51696586316196
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.8,112.44590287417483
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.85,124.31197118979615
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.9,143.68072775869314
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.95,171.6962883594226
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.975,189.92932503426204
2024-03-16,wk inc flu hosp,1,2024-03-23,01,quantile,0.99,245.5702155078218
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.01,9.44938659412322
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.025,14.61659049590078
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.05,22.052431333818213
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.1,29.69057804376268
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.15,38.334449170649194
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.2,44.65033909153813
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.25,50.97646350928559
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.3,56.831536305555375
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.35,61.617598192852874
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.4,66.46392280521476
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.45,72.0194964358583
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.5,77.59085764200599
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.55,82.21399407973563
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.6,88.49281939310472
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.65,94.9296427234568
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.7,102.09726452454584
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.75,111.12764150337443
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.8,123.17020985060113
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.85,137.03321014561234
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.9,159.17701576345095
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.95,207.47723003338305
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.975,266.28665878840013
2024-03-16,wk inc flu hosp,2,2024-03-30,01,quantile,0.99,317.2966376907253
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.01,5.267595182036694
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.025,9.115093977405811
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.05,14.59192607511383
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.1,22.5365555982607
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.15,29.33452113010889
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.2,36.05565824641915
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.25,42.568680224064806
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.3,48.46085584334732
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.35,55.12187700673007
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.4,62.04901680113145
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.45,68.55293309736142
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.5,75.92639118407533
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.55,82.56516136816802
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.6,87.93801491262859
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.65,95.69298940375867
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.7,105.5627347295958
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.75,113.98152845000142
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.8,128.8327223342752
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.85,152.67478761712718
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.9,181.81595721668043
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.95,229.2842572397491
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.975,289.32511777091423
2024-03-16,wk inc flu hosp,3,2024-04-06,01,quantile,0.99,375.80402982972976
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.01,1.0583026702569374
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.025,1.805248427198934
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.05,2.490783584060061
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.1,3.220307085763405
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.15,3.683352908462424
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.2,3.778583194534945
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.25,4.098756221738059
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.3,4.417536631919763
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.35,4.774838088951229
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.4,5.097247267393086
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.45,5.235337795302344
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.5,5.444389236530758
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.55,5.648162144717613
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.6,5.824734771425919
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.65,5.859608824525827
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.7,6.19084050877646
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.75,6.728313259989772
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.8,7.130879874523874
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.85,7.6424621244811295
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.9,8.482638010770144
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.95,10.89549783022246
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.975,13.543944424192723
2024-03-16,wk inc flu hosp,0,2024-03-16,02,quantile,0.99,17.592228931173672
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.01,0.510068524581901
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.025,0.8531202612280671
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.05,1.4186210079826824
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.1,2.1438898857433433
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.15,2.6138285381548254
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.2,2.8229121713569643
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.25,3.074664992876373
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.3,3.352568787076917
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.35,3.5518178944641323
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.4,3.89556010039003
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.45,3.944615095013317
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.5,4.152748419409829
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.55,4.54967497788834
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.6,5.023905203417542
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.65,5.611924315333479
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.7,6.3839249972674885
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.75,7.02920584335177
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.8,7.96509466710139
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.85,8.893279037977909
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.9,10.509479095790304
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.95,13.605023889988914
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.975,14.433597571152893
2024-03-16,wk inc flu hosp,1,2024-03-23,02,quantile,0.99,16.18163997946859
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.01,0.5787132435521272
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.025,0.7965607340692638
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.05,1.061970574807638
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.1,1.5632231443860136
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.15,2.0073215950370735
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.2,2.3104686989434233
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.25,2.6614957319242967
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.3,2.9953629020597776
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.35,3.2728249831174137
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.4,3.656464101460637
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.45,3.786320384601443
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.5,4.218303665314359
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.55,4.666573840274113
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.6,4.827396126050448
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.65,5.543016429387822
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.7,6.487270745538098
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.75,7.599433348933333
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.8,9.10631836138348
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.85,10.35982716562596
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.9,13.070220966088126
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.95,18.681698861259424
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.975,26.35103308919921
2024-03-16,wk inc flu hosp,2,2024-03-30,02,quantile,0.99,35.87615079877775
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.01,0.3146775476063581
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.025,0.5614589700604915
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.05,0.8978134776895629
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.1,1.3941567717014816
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.15,1.6966226619982965
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.2,2.047828132872849
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.25,2.46181336613001
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.3,2.944870349515466
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.35,3.1904792361807828
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.4,3.682691707946276
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.45,4.347026444534134
2024-03-16,wk inc flu hosp,3,2024-04-06,02,quantile,0.5,5.223239933144249
