reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.01,1.90014829888494
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.025,4.377099688140187
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.05,6.330499480119509
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.1,8.55689117806789
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.15,10.531149506617664
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.2,12.230535889966967
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.25,13.983311877885347
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.3,15.7348099012043
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.35,17.346913471724356
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.4,18.50537172786588
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.45,19.551283731625812
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.5,20.323672404144112
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.55,21.43835321094476
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.6,22.9232025838769
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.65,24.15053635628315
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.7,25.283982770060895
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.75,27.507260556288703
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.8,30.002460700927244
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.85,33.014366424491776
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.9,38.06667983067307
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.95,49.30967278114103
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.975,59.34754302498092
2023-10-21,wk inc flu hosp,0,2023-10-21,01,quantile,0.99,90.21642218911389
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.01,1.4040032856230402
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.025,2.909878865278843
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.05,4.451711700037836
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.1,6.528462714138254
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.15,8.404459942942847
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.2,10.420374789363834
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.25,12.313272203453904
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.3,14.151594383605769
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.35,15.883720150276702
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.4,17.42572940248522
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.45,19.307802243658724
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.5,20.404569159881728
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.55,21.603427064489235
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.6,23.48760441885384
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.65,25.22924910578468
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.7,26.843493443851955
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.75,29.54065208051008
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.8,33.31395223914202
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.85,36.901359112187286
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.9,41.615856801273885
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.95,56.10802234874686
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.975,65.66369715181979
2023-10-21,wk inc flu hosp,1,2023-10-28,01,quantile,0.99,146.6918689453357
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.01,0.5259061553732208
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.025,1.5802115504347107
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.05,2.7055172899748134
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.1,4.737717421907691
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.15,6.826931247462438
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.2,8.374872235147553
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.25,10.128599762833682
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.3,12.057751533690038
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.35,14.06753761679614
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.4,16.179081499149113
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.45,17.681532578728614
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.5,19.49358800095477
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.55,21.017956677860127
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.6,22.861659274945872
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.65,24.67411361407856
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.7,26.66324803850926
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.75,28.95104193015549
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.8,32.25340620387379
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.85,36.74423679427634
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.9,43.693918598312536
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.95,58.652514491500035
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.975,78.01048571170848
2023-10-21,wk inc flu hosp,2,2023-11-04,01,quantile,0.99,216.80131068769873
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.01,0.26425450376902276
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.025,0.8835091356215921
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.05,1.6576474021997822
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.1,3.0812687002454453
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.15,5.849241603900849
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.2,8.131469113282664
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.25,10.006181301392637
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.3,11.887275932445776
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.35,13.141976201717489
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.4,14.888219697454309
2023-10-21,wk inc flu hosp,3,2023-11-11,01,quantile,0.45,17.90767423988219
