reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.01,7991.1605
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.025,8938.105
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.05,9656.6543
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.1,10483.303
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.15,11218.2335
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.2,11687.2285
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.25,12064.0528
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.3,12469.0879
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.35,12797.8769
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.4,13163.5655
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.45,13469.5268
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.5,13758.6219
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.55,14099.1683
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.6,14387.0641
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.65,14674.2032
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.7,15027.5118
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.75,15386.1665
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.8,15779.6787
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.85,16279.0649
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.9,16859.5919
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.95,17965.3746
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.975,18688.6325
2024-01-27,wk inc flu hosp,0,2024-01-27,US,quantile,0.99,19376.89
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.01,3215.9792
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.025,4270.4651
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.05,5115.7325
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.1,6274.712
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.15,7031.2198
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.2,7481.2708
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.25,8013.4143
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.3,8398.5232
2024-01-27,wk inc flu hosp,1,2024-02-03,US,quantile,0.35,8821.558
