reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.01,0
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.025,119.4617
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.05,520.6273
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.1,894.6166
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.15,1140.0927
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.2,1390.5924
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.25,1590.4713
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.3,1772.7922
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.35,1928.5343
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.4,2064.5046
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.45,2207.8757
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.5,2367.2112
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.55,2473.7427
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.6,2621.1922
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.65,2746.6346
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.7,2891.4833
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.75,3047.9154
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.8,3240.1918
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.85,3454.605
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.9,3713.5192
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.95,4188.9333
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.975,4518.9465
2024-05-04,wk inc flu hosp,0,2024-05-04,US,quantile,0.99,4879.9596
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.01,0
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.025,0
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.05,0
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.1,568.5287
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.15,848.3004
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.2,1144.4422
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.25,1360.5248
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.3,1555.3555
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.35,1733.2479
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.4,1921.9088
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.45,2071.7898
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.5,2206.0854
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.55,2366.0996
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.6,2537.5459
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.65,2729.6222
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.7,2892.2734
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.75,3058.3709
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.8,3272.9687
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.85,3510.5337
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.9,3826.8409
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.95,4383.1217
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.975,4737.8902
2024-05-04,wk inc flu hosp,1,2024-05-11,US,quantile,0.99,5319.4949
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.01,0
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.025,0
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.05,0
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.1,0
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.15,395.6586
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.2,709.8807
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.25,977.4856
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.3,1203.2508
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.35,1427.6468
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.4,1665.1237
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.45,1874.4588
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.5,2073.1828
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.55,2226.1995
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.6,2465.9381
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.65,2663.6943
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.7,2932.8521
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.75,3186.6937
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.8,3478.2075
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.85,3787.9837
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.9,4185.557
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.95,4791.7857
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.975,5414.3447
2024-05-04,wk inc flu hosp,2,2024-05-18,US,quantile,0.99,6002.1793
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.01,0
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.025,0
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.05,0
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.1,0
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.15,0
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.2,219.1004
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.25,549.7168
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.3,809.0444
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.35,1056.5756
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.4,1326.1734
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.45,1547.3316
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.5,1803.1441
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.55,2115.2508
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.6,2387.7665
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.65,2684.3924
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.7,2993.3897
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.75,3316.2187
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.8,3629.8648
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.85,3990.992
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.9,4421.1884
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.95,5056.0628
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.975,5693.7327
2024-05-04,wk inc flu hosp,3,2024-05-25,US,quantile,0.99,6402.87
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.01,0
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.025,0
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.05,0
2024-05-04,wk inc flu hosp,0,2024-05-04,01,quantile,0.1,0
