reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.01,41.91
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.025,48.71
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.05,54.09
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.1,63.16
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.15,69.49
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.2,74.69
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.25,79.23
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.3,83.38
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.35,87.22
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.4,90.87
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.45,94.12
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.5,97.3
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.55,100.91
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.6,103.84
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.65,107.76
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.7,111.03
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.75,115.37
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.8,120.97
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.85,127.1
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.9,133.88
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.95,143.54
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.975,151.84
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.99,162.84
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.01,21.84
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.025,25.13
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.05,32.03
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.1,39.91
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.15,48.32
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.2,54.33
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.25,60.64
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.3,66.92
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.35,72.81
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.4,78.5
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.45,83.67
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.5,88.36
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.55,93.48
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.6,99.19
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.65,106.39
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.7,112.85
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.75,118.92
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.8,126.92
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.85,134.4
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.9,146.09
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.95,164.01
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.975,180.11
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.99,201.02
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.01,7.55
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.025,12.8
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.05,17.8
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.1,24.89
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.15,31.6
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.2,38.61
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.25,45.87
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.3,51.83
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.35,57.63
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.4,63.5
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.45,68.25
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.5,74.46
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.55,80.44
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.6,86.66
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.65,92.38
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.7,98.3
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.75,106.32
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.8,114.71
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.85,124.19
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.9,138.63
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.95,165.91
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.975,190.02
2024-02-17,wk inc flu hosp,2,2024-03-02,01,quantile,0.99,224.66
2024-02-17,wk inc flu hosp,3,2024-03-09,01,quantile,0.01,2.68
2024-02-17,wk inc flu hosp,3,2024-03-09,01,quantile,0.025,4.96
2024-02-17,wk inc flu hosp,3,2024-03-09,01,quantile,0.05,9.76
2024-02-17,wk inc flu hosp,3,2024-03-09,01,quantile,0.1,17.71
2024-02-17,wk inc flu hosp,3,2024-03-09,01,quantile,0.15,23.48
2024-02-17,wk inc flu hosp,3,2024-03-09,01,quantile,0.2,29.98
