reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.01,25
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.025,28
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.05,32
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.1,35
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.15,38
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.2,40
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.25,42
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.3,44
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.35,46
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.4,47
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.45,49
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.5,51
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.55,53
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.6,55
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.65,57
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.7,60
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.75,62
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.8,65
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.85,69
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.9,75
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.95,83
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.975,93
2024-03-30,wk inc flu hosp,0,2024-03-30,01,quantile,0.99,106
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.01,14.99
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.025,18
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.05,22
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.1,26
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.15,29
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.2,31
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.25,33
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.3,35
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.35,37
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.4,39
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.45,40
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.5,42
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.55,44
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.6,46
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.65,49
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.7,52
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.75,55
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.8,60
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.85,65
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.9,73
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.95,88
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.975,104
2024-03-30,wk inc flu hosp,1,2024-04-06,01,quantile,0.99,131.01
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.01,9
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.025,12
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.05,15
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.1,19
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.15,22
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.2,24
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.25,26
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.3,27
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.35,29
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.4,31
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.45,33
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.5,35
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.55,37
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.6,39
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.65,42
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.7,45
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.75,49
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.8,55
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.85,62
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.9,74
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.95,94
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.975,121
2024-03-30,wk inc flu hosp,2,2024-04-13,01,quantile,0.99,169
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.01,4.99
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.025,7
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.05,10
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.1,14
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.15,16
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.2,18
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.25,20
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.3,22
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.35,23
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.4,25
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.45,27
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.5,28
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.55,31
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.6,33
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.65,36
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.7,39
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.75,44
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.8,50
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.85,58
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.9,73
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.95,102
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.975,138.02
2024-03-30,wk inc flu hosp,3,2024-04-20,01,quantile,0.99,209
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.01,1
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.025,2
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.05,3
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.1,4
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.15,5
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.2,5
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.25,6
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.3,6
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.35,7
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.4,7
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.45,8
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.5,9
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.55,9
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.6,10
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.65,11
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.7,11
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.75,12
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.8,13
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.85,15
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.9,16
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.95,19
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.975,23
2024-03-30,wk inc flu hosp,0,2024-03-30,02,quantile,0.99,27
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.01,1
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.025,2
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.05,2
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.1,3
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.15,4
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.2,5
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.25,5
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.3,6
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.35,7
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.4,7
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.45,8
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.5,9
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.55,9
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.6,10
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.65,11
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.7,12
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.75,13
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.8,15
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.85,17
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.9,20
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.95,25.05
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.975,32
2024-03-30,wk inc flu hosp,1,2024-04-06,02,quantile,0.99,43
2024-03-30,wk inc flu hosp,2,2024-04-13,02,quantile,0.01,1
2024-03-30,wk inc flu hosp,2,2024-04-13,02,quantile,0.025,1
2024-03-30,wk inc flu hosp,2,2024-04-13,02,quantile,0.05,2
2024-03-30,wk inc flu hosp,2,2024-04-13,02,quantile,0.1,3
2024-03-30,wk inc flu hosp,2,2024-04-13,02,quantile,0.15,4
2024-03-30,wk inc flu hosp,2,2024-04-13,02,quantile,0.2,4
