reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.01,13116.95
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.01,10454.87
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.01,8232.98
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.01,6377.86
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.025,14137.85
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.025,12099.67
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.025,9964.85
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.025,8227.7
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.05,15095.8
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.05,13193.95
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.05,11217
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.05,9385
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.1,16232
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.1,14387.7
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.1,12504.1
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.1,10672.5
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.15,17038.85
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.15,15326
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.15,13485.4
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.15,11673.7
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.2,17731
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.2,16191.6
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.2,14427
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.2,12652.8
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.25,18378.75
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.25,16951
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.25,15321.25
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.25,13563.25
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.3,18982
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.3,17706.7
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.3,16222.1
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.3,14478.7
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.35,19573
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.35,18462.65
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.35,17131
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.35,15395.65
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.4,20150.6
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.4,19237
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.4,17995.8
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.4,16430.2
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.45,20758.55
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.45,20052
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.45,18965
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.45,17435.75
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.5,21392.5
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.5,20958.5
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.5,20055
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.5,18653
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.55,22036
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.55,21927.45
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.55,21277.9
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.55,19985.25
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.6,22713.4
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.6,22954.2
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.6,22559.4
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.6,21492.8
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.65,23412.35
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.65,24069.05
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.65,23914.05
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.65,23046.4
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.7,24157.3
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.7,25340.3
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.7,25624.8
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.7,24872.9
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.75,25110.5
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.75,26840
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.75,27482.75
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.75,27100.5
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.8,26164.4
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.8,28599.8
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.8,29976.6
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.8,29783.4
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.85,27605.45
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.85,30893.05
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.85,33080.35
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.85,33440.2
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.9,29468
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.9,34267.6
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.9,37755.6
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.9,39163.3
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.95,32807.05
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.95,40216.35
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.95,46111.6
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.95,48589.85
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.975,36118.15
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.975,46747.1
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.975,55385.6
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.975,59144.4
2024-01-13,wk inc flu hosp,0,2024-01-13,US,quantile,0.99,40747.19
2024-01-13,wk inc flu hosp,1,2024-01-20,US,quantile,0.99,55915.13
2024-01-13,wk inc flu hosp,2,2024-01-27,US,quantile,0.99,69306.85
2024-01-13,wk inc flu hosp,3,2024-02-03,US,quantile,0.99,73971.53
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.01,214
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.01,179
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.01,146
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.01,116
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.025,235
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.025,199
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.025,167
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.025,136.98
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.05,252
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.05,218
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.05,187
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.05,156
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.1,274
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.1,243
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.1,213
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.1,181
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.15,289
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.15,261
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.15,233
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.15,202
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.2,303
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.2,278.8
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.2,251
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.2,219.8
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.25,315.75
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.25,294
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.25,269
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.25,237
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.3,327
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.3,310
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.3,286
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.3,255
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.35,337
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.35,324
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.35,304
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.35,275
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.4,348
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.4,339
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.4,323
2024-01-13,wk inc flu hosp,3,2024-02-03,01,quantile,0.4,297
2024-01-13,wk inc flu hosp,0,2024-01-13,01,quantile,0.45,359
2024-01-13,wk inc flu hosp,1,2024-01-20,01,quantile,0.45,356
2024-01-13,wk inc flu hosp,2,2024-01-27,01,quantile,0.45,342
