reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.01,31.01
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.025,36.69
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.05,41.23
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.1,47.25
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.15,51.98
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.2,54.89
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.25,58.58
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.3,60.6
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.35,64.47
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.4,67.33
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.45,70
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.5,72.5
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.55,74.68
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.6,77.62
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.65,79.74
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.7,83.84
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.75,87.09
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.8,91
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.85,96.76
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.9,103.72
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.95,114.25
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.975,123.94
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.99,134.95
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.01,14.57
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.025,19.75
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.05,25.76
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.1,33.02
