reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.01,0
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.025,3.188558
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.05,6.7787795
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.1,10.61772
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.15,13.14595
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.2,14.98664
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.25,16.43065
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.3,17.82553
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.35,19.081315
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.4,20.16716
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.45,21.31939
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.5,22.39285
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.55,23.400435
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.6,24.4049
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.65,25.553975
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.7,26.90604
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.75,28.3342
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.8,30.0303
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.85,31.94171
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.9,34.36626
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.95,38.183575
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.975,41.99129
2023-12-02,0,wk inc flu hosp,2023-12-02,02,quantile,0.99,47.284182
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.01,0
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.025,2.952407
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.05,6.6338255
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.1,10.03945
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.15,12.491375
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.2,14.29618
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.25,15.8119
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.3,17.13857
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.35,18.35101
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.4,19.6835
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.45,20.87386
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.5,22.0041
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.55,23.281965
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.6,24.35294
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.65,25.66324
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.7,27.06007
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.75,28.42535
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.8,30.0232
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.85,31.929715
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.9,34.49841
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.95,38.83927
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.975,42.817635
2023-12-02,1,wk inc flu hosp,2023-12-09,02,quantile,0.99,47.709922
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.01,0
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.025,2.73240575
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.05,6.2010875
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.1,9.825304
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.15,12.21717
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.2,14.06924
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.25,15.57045
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.3,16.98252
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.35,18.35691
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.4,19.60068
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.45,20.927655
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.5,22.06305
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.55,23.20358
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.6,24.48306
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.65,25.830445
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.7,27.25979
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.75,28.527725
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.8,30.0507
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.85,31.87675
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.9,34.6604
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.95,38.97336
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.975,43.1946875
2023-12-02,2,wk inc flu hosp,2023-12-16,02,quantile,0.99,49.37416
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.01,0
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.025,1.2146475
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.05,5.305715
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.1,8.719268
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.15,11.136795
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.2,13.1518
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.25,14.821375
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.3,16.36208
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.35,17.76186
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.4,18.99574
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.45,20.32975
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.5,21.59185
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.55,22.85905
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.6,24.20344
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.65,25.46763
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.7,26.8904
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.75,28.5311
2023-12-02,3,wk inc flu hosp,2023-12-23,02,quantile,0.8,30.2016
