reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.01,0
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.025,0.582859199999999
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.05,3.046666
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.1,5.778339
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.15,7.481132
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.2,8.87027
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.25,10.0195
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.3,11.1833
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.35,12.042505
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.4,12.78568
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.45,13.50758
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.5,14.44465
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.55,15.37752
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.6,16.3212
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.65,17.214305
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.7,18.28397
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.75,19.338025
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.8,20.55806
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.85,21.94085
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.9,23.71763
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.95,26.33129
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.975,28.5763575
2023-10-28,0,wk inc flu hosp,2023-10-28,01,quantile,0.99,31.832516
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.01,0
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.025,0
2023-10-28,1,wk inc flu hosp,2023-11-04,01,quantile,0.05,2.0309
