reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.01,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.025,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.05,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.1,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.15,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.2,0
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.25,0.73479525
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.3,1.75173
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.35,2.677973
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.4,3.446458
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.45,4.2583365
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.5,5.057255
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.55,5.8783975
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.6,6.614934
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.65,7.408055
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.7,8.262009
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.75,9.1432275
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.8,10.23866
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.85,11.443535
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.9,13.01467
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.95,15.468995
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.975,17.422675
2024-01-27,0,wk inc flu hosp,2024-01-27,02,quantile,0.99,20.438559
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.01,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.025,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.05,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.1,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.15,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.2,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.25,0
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.3,0.7666743
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.35,1.6441615
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.4,2.445986
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.45,3.2589305
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.5,3.9891200000000002
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.55,4.780649
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.6,5.56911
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.65,6.294933
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.7,7.1196719999999996
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.75,8.0133025
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.8,9.09396
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.85,10.326955
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.9,11.71879
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.95,14.213045
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.975,16.4874475
2024-01-27,1,wk inc flu hosp,2024-02-03,02,quantile,0.99,19.290681
