reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.01,17.860269670655466
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.025,23.343235457788047
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.05,28.66249495859073
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.1,35.49895286755366
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.15,40.54268377699935
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.2,44.801626864461134
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.25,48.6334129302336
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.3,52.2153931340875
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.35,55.65426917023757
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.4,59.02432081479756
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.45,62.38437218950681
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.5,65.78705618745738
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.55,69.28523704008632
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.6,72.93795016435864
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.65,76.81769982928255
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.7,81.02162356528723
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.75,85.69151014382089
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.8,91.05500661301558
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.85,97.52502592275552
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.9,106.0011846047112
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.95,119.25604386994443
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.975,131.42656879687246
2024-03-23,wk inc flu hosp,0,2024-03-23,01,quantile,0.99,146.37058008413032
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.01,16.14103220668277
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.025,21.32988865152969
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.05,26.3895974149867
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.1,32.92073496939414
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.15,37.7555347417765
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.2,41.84708992514765
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.25,45.534506547281154
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.3,48.986349702972575
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.35,52.30430456636228
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.4,55.55938700893231
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.45,58.80805115279968
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.5,62.101018635058615
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.55,65.48943799978731
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.6,69.030625092529
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.65,72.79516029640602
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.7,76.87778630764959
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.75,81.4169829124753
2024-03-23,wk inc flu hosp,1,2024-03-30,01,quantile,0.8,86.6352965295266
