reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.01,19
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.025,23
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.05,26
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.1,31
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.15,34
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.2,37
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.25,39
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.3,41
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.35,43
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.4,45
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.45,47
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.5,49
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.55,52
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.6,54
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.65,56
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.7,59
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.75,61
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.8,65
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.85,68
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.9,73
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.95,81
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.975,88
2024-03-30,0,wk inc flu hosp,2024-03-30,01,quantile,0.99,97
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.01,0
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.025,0
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.05,1
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.1,2
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.15,2
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.2,3
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.25,4
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.3,4
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.35,5
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.4,5
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.45,6
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.5,7
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.55,8
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.6,8
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.65,9
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.7,10
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.75,11
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.8,12
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.85,14
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.9,16
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.95,19
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.975,23
2024-03-30,0,wk inc flu hosp,2024-03-30,02,quantile,0.99,27
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.01,12
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.025,19
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.05,27
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.1,38
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.15,46
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.2,54
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.25,62
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.3,69
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.35,76
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.4,83
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.45,91
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.5,98
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.55,107
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.6,115
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.65,125
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.7,135
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.75,147
2024-03-30,0,wk inc flu hosp,2024-03-30,04,quantile,0.8,161
