reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.01,6
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.025,8
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.05,11
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.1,13
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.15,15
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.2,17
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.25,19
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.3,20
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.35,22
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.4,23
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.45,25
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.5,26
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.55,28
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.6,29
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.65,31
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.7,33
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.75,35
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.8,38
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.85,41
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.9,44
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.95,51
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.975,56
2024-05-04,0,wk inc flu hosp,2024-05-04,01,quantile,0.99,64
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.01,0
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.025,0
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.05,0
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.1,1
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.15,1
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.2,2
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.25,2
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.3,3
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.35,3
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.4,4
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.45,4
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.5,5
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.55,6
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.6,6
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.65,7
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.7,8
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.75,9
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.8,10
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.85,11
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.9,13
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.95,16
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.975,19
2024-05-04,0,wk inc flu hosp,2024-05-04,02,quantile,0.99,22
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.01,7
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.025,11
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.05,17
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.1,25
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.15,32
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.2,38
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.25,44
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.3,50
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.35,56
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.4,62
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.45,68
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.5,74
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.55,81
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.6,89
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.65,97
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.7,105
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.75,116
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.8,128
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.85,143
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.9,163
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.95,196
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.975,227
2024-05-04,0,wk inc flu hosp,2024-05-04,04,quantile,0.99,268
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.01,3
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.025,5
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.05,8
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.1,11
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.15,13
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.2,15
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.25,17
2024-05-04,0,wk inc flu hosp,2024-05-04,05,quantile,0.3,19
