reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.01,67
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.025,74
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.05,81
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.1,89
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.15,94
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.2,99
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.25,103
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.3,107
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.35,111
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.4,114
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.45,117
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.5,121
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.55,124
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.6,128
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.65,132
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.7,136
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.75,140
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.8,145
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.85,151
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.9,159
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.95,171
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.975,181
2024-02-10,0,wk inc flu hosp,2024-02-10,01,quantile,0.99,194
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.01,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.025,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.05,0
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.1,1
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.15,2
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.2,2
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.25,3
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.3,3
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.35,4
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.4,4
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.45,5
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.5,5
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.55,6
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.6,7
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.65,7
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.7,8
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.75,9
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.8,10
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.85,12
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.9,14
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.95,17
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.975,20
2024-02-10,0,wk inc flu hosp,2024-02-10,02,quantile,0.99,24
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.01,184
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.025,216
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.05,245
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.1,283
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.15,311
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.2,334
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.25,354
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.3,373
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.35,391
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.4,409
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.45,427
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.5,445
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.55,463
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.6,482
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.65,503
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.7,525
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.75,549
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.8,577
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.85,610
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.9,654
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.95,723
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.975,786
2024-02-10,0,wk inc flu hosp,2024-02-10,04,quantile,0.99,864
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.01,102
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.025,115
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.05,127
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.1,142
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.15,152
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.2,161
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.25,168
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.3,175
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.35,182
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.4,188
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.45,195
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.5,201
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.55,208
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.6,214
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.65,221
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.7,229
2024-02-10,0,wk inc flu hosp,2024-02-10,05,quantile,0.75,237
