reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.01,32
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.025,37
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.05,42
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.1,48
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.15,52
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.2,55
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.25,58
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.3,61
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.35,63
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.4,66
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.45,68
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.5,71
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.55,73
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.6,76
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.65,79
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.7,82
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.75,85
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.8,89
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.85,93
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.9,99
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.95,108
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.975,117
2024-03-09,0,wk inc flu hosp,2024-03-09,01,quantile,0.99,127
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.01,0
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.025,0
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.05,1
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.1,1
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.15,2
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.2,3
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.25,3
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.3,4
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.35,4
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.4,5
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.45,6
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.5,6
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.55,7
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.6,8
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.65,8
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.7,9
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.75,10
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.8,12
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.85,13
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.9,15
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.95,19
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.975,22
2024-03-09,0,wk inc flu hosp,2024-03-09,02,quantile,0.99,26
