reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.01,6.309496679363363
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.025,8.635104748239945
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.05,10.53998647021336
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.1,12.951737328131165
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.15,14.509715954947657
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.2,15.613786045766869
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.25,16.642244115521976
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.3,17.483077380497882
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.35,18.523190023066483
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.4,19.347379373583763
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.45,20.118147343663896
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.5,20.937770930068005
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.55,21.687663765931497
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.6,22.65926403396155
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.65,23.568036470458622
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.7,24.40842287008796
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.75,25.44658172364357
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.8,26.672509563961484
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.85,27.938463409398988
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.9,29.562209853366827
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.95,31.72213948568656
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.975,33.620961787270424
2023-10-14,wk inc flu hosp,0,2023-10-14,01,quantile,0.99,35.82571123816919
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.01,2.9195315569664464
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.025,4.35246749707528
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.05,5.775018825529517
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.1,8.14499755386461
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.15,9.73638181937628
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.2,10.783069609330273
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.25,11.81843234213478
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.3,12.708024325652907
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.35,13.507222187379355
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.4,14.297589374738829
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.45,15.04439567174841
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.5,15.773634080872286
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.55,16.506292897223766
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.6,17.2845003793007
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.65,18.02277648216434
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.7,18.93031035426218
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.75,19.75664687093263
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.8,20.818344153686297
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.85,21.946195305361883
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.9,23.193840862219744
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.95,25.33296683876308
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.975,27.41180455510865
2023-10-14,wk inc flu hosp,1,2023-10-21,01,quantile,0.99,29.63684982746536
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.01,2.9296209825645234
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.025,4.3326657815205065
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.05,6.023152017706223
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.1,8.422863154496344
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.15,9.954910949591634
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.2,11.23098416278344
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.25,12.331733222499428
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.3,13.29166541734716
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.35,14.1543783881249
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.4,15.042577154741243
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.45,15.895097589391694
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.5,16.72383789929023
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.55,17.499108673926436
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.6,18.382289584161978
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.65,19.207801312756786
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.7,20.169484011443792
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.75,21.0963481846927
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.8,22.229938050510448
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.85,23.49153587343736
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.9,25.068585751515432
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.95,27.48423716841068
2023-10-14,wk inc flu hosp,2,2023-10-28,01,quantile,0.975,29.41353308640985
