reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.01,83
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.025,92
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.05,98
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.1,110
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.15,117
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.2,123
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.25,129
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.3,133
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.35,137
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.4,141
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.45,146
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.5,150
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.55,154
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.6,159
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.65,163
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.7,169
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.75,175
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.8,181
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.85,189
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.9,199
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.95,215
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.975,228.0250000000001
2024-01-20,wk inc flu hosp,0,2024-01-20,01,quantile,0.99,244.00999999999976
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.01,22
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.025,30
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.05,36
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.1,44
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.15,50
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.2,56
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.25,60
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.3,64
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.35,68
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.4,72
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.45,75.54999999999995
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.5,80
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.55,84
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.6,89
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.65,94
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.7,100
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.75,106
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.8,114
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.85,123
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.9,135
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.95,154
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.975,171.0250000000001
2024-01-20,wk inc flu hosp,1,2024-01-27,01,quantile,0.99,203.00999999999976
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.01,5
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.025,8
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.05,11
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.1,16
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.15,19
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.2,22
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.25,25
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.3,28
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.35,31
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.4,34
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.45,37
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.5,40
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.55,44
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.6,48
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.65,52
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.7,57
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.75,64
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.8,70
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.85,80
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.9,92.10000000000036
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.95,112
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.975,133.0250000000001
2024-01-20,wk inc flu hosp,2,2024-02-03,01,quantile,0.99,167.00999999999976
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.01,1
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.025,2
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.05,3
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.1,5
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.15,7
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.2,9
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.25,10
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.3,12
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.35,14
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.4,16
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.45,18
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.5,20
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.55,22
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.6,25
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.65,28
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.7,33
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.75,37
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.8,44
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.85,52
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.9,62
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.95,83
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.975,106.02500000000008
2024-01-20,wk inc flu hosp,3,2024-02-10,01,quantile,0.99,139.00999999999976
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.01,1
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.025,2
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.05,2
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.1,4
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.15,5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.2,5
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.25,6
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.3,6
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.35,7
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.4,8
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.45,9
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.5,9
2024-01-20,wk inc flu hosp,0,2024-01-20,02,quantile,0.55,10
