reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-13,wk inc flu hosp,0,2024-04-13,01,quantile,0.01,5.17393187158541
2024-04-13,wk inc flu hosp,0,2024-04-13,02,quantile,0.01,0.545858830878088
2024-04-13,wk inc flu hosp,0,2024-04-13,04,quantile,0.01,6.65435505544804
2024-04-13,wk inc flu hosp,0,2024-04-13,05,quantile,0.01,5.09461837991529
2024-04-13,wk inc flu hosp,0,2024-04-13,06,quantile,0.01,66.7907667900129
2024-04-13,wk inc flu hosp,0,2024-04-13,08,quantile,0.01,4.74665315719337
2024-04-13,wk inc flu hosp,0,2024-04-13,09,quantile,0.01,3.4987320669524
2024-04-13,wk inc flu hosp,0,2024-04-13,10,quantile,0.01,0.8758029288598
2024-04-13,wk inc flu hosp,0,2024-04-13,11,quantile,0.01,0.546801546384115
2024-04-13,wk inc flu hosp,0,2024-04-13,12,quantile,0.01,20.1088224692421
2024-04-13,wk inc flu hosp,0,2024-04-13,13,quantile,0.01,19.2602353634233
2024-04-13,wk inc flu hosp,0,2024-04-13,15,quantile,0.01,1.11746088661613
2024-04-13,wk inc flu hosp,0,2024-04-13,16,quantile,0.01,2.10843515787478
2024-04-13,wk inc flu hosp,0,2024-04-13,17,quantile,0.01,10.8415605833512
2024-04-13,wk inc flu hosp,0,2024-04-13,18,quantile,0.01,8.35165195953427
2024-04-13,wk inc flu hosp,0,2024-04-13,19,quantile,0.01,3.91208838608949
2024-04-13,wk inc flu hosp,0,2024-04-13,20,quantile,0.01,2.73070304141052
2024-04-13,wk inc flu hosp,0,2024-04-13,21,quantile,0.01,4.89589454023703
2024-04-13,wk inc flu hosp,0,2024-04-13,22,quantile,0.01,5.4357220170997
2024-04-13,wk inc flu hosp,0,2024-04-13,23,quantile,0.01,1.65665744670628
2024-04-13,wk inc flu hosp,0,2024-04-13,24,quantile,0.01,7.28687443628992
2024-04-13,wk inc flu hosp,0,2024-04-13,25,quantile,0.01,8.35826120190381
2024-04-13,wk inc flu hosp,0,2024-04-13,26,quantile,0.01,12.2636303258393
2024-04-13,wk inc flu hosp,0,2024-04-13,27,quantile,0.01,5.18183446539858
2024-04-13,wk inc flu hosp,0,2024-04-13,28,quantile,0.01,2.33960845427861
2024-04-13,wk inc flu hosp,0,2024-04-13,29,quantile,0.01,8.53449832130774
2024-04-13,wk inc flu hosp,0,2024-04-13,30,quantile,0.01,0.894795403928708
2024-04-13,wk inc flu hosp,0,2024-04-13,31,quantile,0.01,2.1544544037707
2024-04-13,wk inc flu hosp,0,2024-04-13,32,quantile,0.01,3.01854907259528
2024-04-13,wk inc flu hosp,0,2024-04-13,33,quantile,0.01,1.30586445177064
2024-04-13,wk inc flu hosp,0,2024-04-13,34,quantile,0.01,8.38852504240675
2024-04-13,wk inc flu hosp,0,2024-04-13,35,quantile,0.01,1.96632554858709
2024-04-13,wk inc flu hosp,0,2024-04-13,36,quantile,0.01,16.9635427671209
2024-04-13,wk inc flu hosp,0,2024-04-13,37,quantile,0.01,14.6704189788517
2024-04-13,wk inc flu hosp,0,2024-04-13,38,quantile,0.01,0.616699180602497
2024-04-13,wk inc flu hosp,0,2024-04-13,39,quantile,0.01,14.0720016837486
2024-04-13,wk inc flu hosp,0,2024-04-13,40,quantile,0.01,5.35778111745024
2024-04-13,wk inc flu hosp,0,2024-04-13,41,quantile,0.01,3.38769498526968
2024-04-13,wk inc flu hosp,0,2024-04-13,42,quantile,0.01,14.1279156829513
