reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-06,wk inc flu hosp,0,2024-04-06,01,quantile,0.01,4.55589047526889
2024-04-06,wk inc flu hosp,0,2024-04-06,02,quantile,0.01,0.489847936134889
2024-04-06,wk inc flu hosp,0,2024-04-06,04,quantile,0.01,7.57710517902237
2024-04-06,wk inc flu hosp,0,2024-04-06,05,quantile,0.01,5.85750532109016
2024-04-06,wk inc flu hosp,0,2024-04-06,06,quantile,0.01,64.3218834970547
2024-04-06,wk inc flu hosp,0,2024-04-06,08,quantile,0.01,4.84986723300844
2024-04-06,wk inc flu hosp,0,2024-04-06,09,quantile,0.01,5.58950270754199
2024-04-06,wk inc flu hosp,0,2024-04-06,10,quantile,0.01,1.34222209001347
2024-04-06,wk inc flu hosp,0,2024-04-06,11,quantile,0.01,0.541402907954867
2024-04-06,wk inc flu hosp,0,2024-04-06,12,quantile,0.01,19.958852862739
2024-04-06,wk inc flu hosp,0,2024-04-06,13,quantile,0.01,16.9959941476448
2024-04-06,wk inc flu hosp,0,2024-04-06,15,quantile,0.01,1.16904674566029
2024-04-06,wk inc flu hosp,0,2024-04-06,16,quantile,0.01,1.74139183996275
2024-04-06,wk inc flu hosp,0,2024-04-06,17,quantile,0.01,12.9671252360579
2024-04-06,wk inc flu hosp,0,2024-04-06,18,quantile,0.01,9.63362439990986
2024-04-06,wk inc flu hosp,0,2024-04-06,19,quantile,0.01,4.87560807741331
2024-04-06,wk inc flu hosp,0,2024-04-06,20,quantile,0.01,2.6239363835635
2024-04-06,wk inc flu hosp,0,2024-04-06,21,quantile,0.01,6.80119281533897
2024-04-06,wk inc flu hosp,0,2024-04-06,22,quantile,0.01,5.59731469529606
2024-04-06,wk inc flu hosp,0,2024-04-06,23,quantile,0.01,2.17246897671068
2024-04-06,wk inc flu hosp,0,2024-04-06,24,quantile,0.01,7.93269546567576
2024-04-06,wk inc flu hosp,0,2024-04-06,25,quantile,0.01,11.5433401159522
2024-04-06,wk inc flu hosp,0,2024-04-06,26,quantile,0.01,16.6433285867351
2024-04-06,wk inc flu hosp,0,2024-04-06,27,quantile,0.01,5.70337785601836
2024-04-06,wk inc flu hosp,0,2024-04-06,28,quantile,0.01,2.69954489359143
2024-04-06,wk inc flu hosp,0,2024-04-06,29,quantile,0.01,10.4668729397619
2024-04-06,wk inc flu hosp,0,2024-04-06,30,quantile,0.01,0.906605477669965
2024-04-06,wk inc flu hosp,0,2024-04-06,31,quantile,0.01,2.82994453195863
2024-04-06,wk inc flu hosp,0,2024-04-06,32,quantile,0.01,3.26734275154989
2024-04-06,wk inc flu hosp,0,2024-04-06,33,quantile,0.01,1.39147882056898
2024-04-06,wk inc flu hosp,0,2024-04-06,34,quantile,0.01,10.3649784470496
2024-04-06,wk inc flu hosp,0,2024-04-06,35,quantile,0.01,1.88944497831702
2024-04-06,wk inc flu hosp,0,2024-04-06,36,quantile,0.01,25.9640273378024
2024-04-06,wk inc flu hosp,0,2024-04-06,37,quantile,0.01,15.8675801199421
2024-04-06,wk inc flu hosp,0,2024-04-06,38,quantile,0.01,0.625203522888261
2024-04-06,wk inc flu hosp,0,2024-04-06,39,quantile,0.01,18.4356833016192
2024-04-06,wk inc flu hosp,0,2024-04-06,40,quantile,0.01,5.5305822154317
2024-04-06,wk inc flu hosp,0,2024-04-06,41,quantile,0.01,3.18480778576851
2024-04-06,wk inc flu hosp,0,2024-04-06,42,quantile,0.01,16.7789127116463
2024-04-06,wk inc flu hosp,0,2024-04-06,72,quantile,0.01,2.21834272617544
