reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.01,60.298
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.025,66.002
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.05,71.409
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.1,77.229
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.15,81.649
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.2,85.292
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.25,88.453
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.3,90.463
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.35,93.309
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.4,95.365
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.45,97.932
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.5,100.21
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.55,102.888
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.6,105.205
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.65,107.995
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.7,110.294
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.75,113.289
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.8,116.274
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.85,119.984
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.9,124.251
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.95,131.955
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.975,139.363
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.99,149.147
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.01,71.544
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.025,79.237
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.05,85.588
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.1,94.937
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.15,100.775
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.2,105.626
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.25,110.611
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.3,114.151
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.35,118.252
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.4,121.71
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.45,125.514
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.5,129.597
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.55,133.249
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.6,137.802
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.65,142.446
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.7,146.64
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.75,152.019
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.8,157.888
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.85,166.069
