reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.01,37
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.025,44
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.05,50
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.1,58
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.15,64
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.2,69
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.25,74
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.3,78
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.35,82
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.4,86
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.45,90
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.5,93
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.55,97
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.6,102
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.65,106
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.7,111
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.75,116
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.8,122
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.85,130
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.9,140
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.95,155
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.975,169
2024-02-17,wk inc flu hosp,0,2024-02-17,01,quantile,0.99,186
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.01,27
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.025,32
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.05,37
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.1,43
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.15,47
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.2,51
2024-02-17,wk inc flu hosp,1,2024-02-24,01,quantile,0.25,54
