reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.01,13.246
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.025,14.932
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.05,17.097
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.1,19.526
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.15,20.944
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.2,22.674
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.25,24.121
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.3,25.484
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.35,26.784
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.4,27.979
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.45,29.4
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.5,30.9
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.55,32.609
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.6,34.189
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.65,35.784
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.7,38.1
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.75,39.95
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.8,41.95
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.85,45.949
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.9,49.483
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.95,57.243
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.975,62.796
2024-04-27,wk inc flu hosp,0,2024-04-27,01,quantile,0.99,67.227
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.01,9.921
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.025,12.225
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.05,14.378
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.1,16.952
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.15,18.826
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.2,20.494
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.25,21.936
2024-04-27,wk inc flu hosp,1,2024-05-04,01,quantile,0.3,23.833
