reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.01,18.0087442583373
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.025,39.98468883050122
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.05,46.65189988196866
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.1,52.616668140853626
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.15,55.92369736530032
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.2,55.92369736530032
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.25,58.36829370091926
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.3,61.401538798471265
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.35,65.36098249165866
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.4,69.76110488929969
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.45,69.76110488929969
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.5,69.76110488929969
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.55,69.90167038962615
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.6,69.90167038962615
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.65,69.90167038962615
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.7,69.90167038962615
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.75,69.90167038962615
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.8,71.8909196755393
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.85,71.8909196755393
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.9,91.1851765615365
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.95,106.75433931670544
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.975,108.15833401983218
2024-03-16,0,wk inc flu hosp,2024-03-16,01,quantile,0.99,141.36390795306176
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.01,1.5772927407728303
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.025,2.011224589870009
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.05,2.8348376480418285
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.1,4.541597245506027
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.15,4.541597245506027
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.2,4.566946966658287
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.25,4.878898793925174
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.3,5.3968770172034155
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.35,5.931578698536843
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.4,6.590008805684479
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.45,6.590008805684479
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.5,6.691628817879953
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.55,7.428560338596284
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.6,7.428560338596284
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.65,7.428560338596284
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.7,7.428560338596284
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.75,7.428560338596284
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.8,7.692604182865321
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.85,8.578562563209964
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.9,9.013419537322418
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.95,15.809742447655731
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.975,26.59297408871252
2024-03-16,0,wk inc flu hosp,2024-03-16,02,quantile,0.99,66.54645639910343
2024-03-16,0,wk inc flu hosp,2024-03-16,04,quantile,0.01,18.32867633307244
2024-03-16,0,wk inc flu hosp,2024-03-16,04,quantile,0.025,48.94392473814722
2024-03-16,0,wk inc flu hosp,2024-03-16,04,quantile,0.05,62.97083250415382
