reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.01,15.15388744388654
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.025,19.95873673515517
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.05,24.63066591347931
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.1,29.667569935762753
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.15,32.03405803826751
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.2,32.03405803826751
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.25,32.03405803826751
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.3,32.19547693011643
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.35,32.43840292101549
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.4,32.43840292101549
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.45,32.73042824636397
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.5,35.57653246366727
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.55,35.92116924202585
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.6,35.92116924202585
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.65,35.92116924202585
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.7,36.79069379954085
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.75,40.17639868115378
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.8,45.51665439930783
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.85,45.51665439930783
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.9,51.21517262846013
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.95,53.030812726075176
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.975,61.67951943734107
2024-04-13,0,wk inc flu hosp,2024-04-13,01,quantile,0.99,83.01392253238528
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.01,1.476682468368771
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.025,2.163851689692458
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.05,2.7590260980109993
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.1,3.846466242465543
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.15,4.370186152954821
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.2,4.427912418442059
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.25,4.427912418442059
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.3,4.720653389390844
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.35,4.720653389390844
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.4,4.720653389390844
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.45,4.864170283735716
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.5,4.864170283735716
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.55,5.218172096862657
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.6,5.218172096862657
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.65,5.757558655866835
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.7,5.757558655866835
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.75,5.757558655866835
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.8,5.811933305345339
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.85,6.561772692115183
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.9,9.582178542601817
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.95,14.936247472592571
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.975,26.66184808060983
2024-04-13,0,wk inc flu hosp,2024-04-13,02,quantile,0.99,65.37068104412735
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.01,19.90931218589082
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.025,39.393899816477635
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.05,45.04768257093616
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.1,51.70008117721353
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.15,54.93495659559208
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.2,54.93495659559208
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.25,54.93495659559208
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.3,58.02713155623999
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.35,58.86675049462948
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.4,60.16500296718737
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.45,60.16500296718737
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.5,65.40547171247032
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.55,66.7422223427067
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.6,66.7422223427067
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.65,66.7422223427067
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.7,68.45973114737045
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.75,68.45973114737045
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.8,68.45973114737045
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.85,68.45973114737045
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.9,91.50090323906836
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.95,106.88330821321776
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.975,108.7040349966299
2024-04-13,0,wk inc flu hosp,2024-04-13,04,quantile,0.99,141.78910291197053
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.01,18.797777392646353
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.025,27.853091582440467
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.05,31.285594972771964
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.1,34.85178674918981
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.15,37.287504756433705
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.2,37.287504756433705
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.25,37.72910778974055
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.3,38.38635746413383
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.35,44.43717184962289
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.4,44.43717184962289
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.45,44.43717184962289
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.5,44.43717184962289
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.55,45.63523718835323
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.6,45.63523718835323
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.65,45.63523718835323
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.7,45.63523718835323
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.75,45.63523718835323
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.8,47.1398827834609
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.85,60.455790682315595
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.9,71.3749299083222
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.95,74.74317997059316
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.975,82.08618000924321
2024-04-13,0,wk inc flu hosp,2024-04-13,05,quantile,0.99,109.57374252516728
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.01,19.76114755681436
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.025,52.32801437678216
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.05,74.92723420028409
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.1,89.5603671013663
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.15,94.2188901145988
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.2,99.0572740515118
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.25,102.06312284033912
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.3,105.97783520749458
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.35,105.97783520749458
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.4,116.68449868613088
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.45,116.68449868613088
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.5,116.68449868613088
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.55,116.74036446777215
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.6,116.74036446777215
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.65,116.74036446777215
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.7,116.74036446777215
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.75,116.74036446777215
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.8,117.801677081969
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.85,117.801677081969
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.9,130.95038927952075
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.95,173.63090558497112
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.975,173.63090558497112
2024-04-13,0,wk inc flu hosp,2024-04-13,06,quantile,0.99,212.50821798723427
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.01,17.41519016252781
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.025,22.656573252889
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.05,26.00556078049116
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.1,28.36776607263638
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.15,28.8870631672757
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.2,28.8870631672757
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.25,29.545483096140146
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.3,32.00402887514272
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.35,32.00402887514272
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.4,32.00402887514272
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.45,32.97980899279194
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.5,35.411141113651304
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.55,36.26500655736934
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.6,38.055927392995315
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.65,38.31312606197013
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.7,38.31312606197013
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.75,38.31312606197013
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.8,48.344612853049
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.85,49.80842003114442
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.9,55.323462665279024
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.95,61.68074099312102
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.975,71.26223561494652
2024-04-13,0,wk inc flu hosp,2024-04-13,08,quantile,0.99,91.3605008134191
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.01,19.758314603732007
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.025,38.86205587688353
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.05,44.69496744585406
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.1,53.09375929863012
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.15,56.292256313272304
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.2,57.047392768657815
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.25,57.047392768657815
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.3,61.218451756210065
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.35,65.29501253524164
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.4,66.39795717302533
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.45,66.39795717302533
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.5,68.64754189969362
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.55,70.79817844762414
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.6,70.79817844762414
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.65,70.79817844762414
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.7,70.79817844762414
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.75,70.79817844762414
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.8,73.47445588376763
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.85,76.68001759363123
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.9,89.05666376781922
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.95,99.39410780493486
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.975,104.8135761358709
2024-04-13,0,wk inc flu hosp,2024-04-13,09,quantile,0.99,145.83469071205425
2024-04-13,0,wk inc flu hosp,2024-04-13,10,quantile,0.01,7.1014490539075545
