reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.01,2351.5315251200136
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.025,2872.7670028437456
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.05,3449.936338087858
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.1,3929.897074446036
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.15,4297.61495631459
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.2,4489.051527391371
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.25,4656.0886553024875
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.3,4798.475272403265
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.35,4933.3207725107
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.4,5048.032749690632
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.45,5171.033938473112
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.5,5299.453084154977
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.55,5413.144915134809
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.6,5538.867616834453
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.65,5684.014515840229
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.7,5837.445293134499
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.75,6004.868623761524
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.8,6196.792877193672
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.85,6425.2857053835205
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.9,6886.690587125672
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.95,7576.634780136962
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.975,8296.523080995928
2024-03-30,US,0,wk inc flu hosp,2024-03-30,quantile,0.99,9148.42207567408
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.01,1450.7819125425394
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.025,1775.1817613678384
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.05,2336.7300770344664
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.1,2949.165861361861
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.15,3288.717379951955
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.2,3595.6754100360326
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.25,3851.352237181117
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.3,4057.072674891773
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.35,4242.962713604305
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.4,4416.956531896441
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.45,4576.9659806063955
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.5,4732.285779706527
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.55,4881.796306162098
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.6,5045.908141203933
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.65,5232.665681834774
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.7,5437.250311736977
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.75,5658.786037581705
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.8,5927.9690459742515
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.85,6311.599309045768
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.9,6795.846200999844
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.95,7744.9045282890675
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.975,8535.616376368413
2024-03-30,US,1,wk inc flu hosp,2024-04-06,quantile,0.99,9380.811588393291
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.01,1133.2128222129104
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.025,1344.5387057656064
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.05,1655.8664730260823
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.1,2308.255271062987
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.15,2703.705603507574
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.2,3021.6830235062826
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.25,3310.2525604014477
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.3,3566.024864466177
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.35,3773.263976430033
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.4,3965.493634213184
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.45,4157.338178902697
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.5,4358.431153860861
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.55,4552.8712475152415
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.6,4758.455052494964
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.65,4987.181540407824
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.7,5250.6246847558505
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.75,5551.339707103299
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.8,5905.2495016265175
2024-03-30,US,2,wk inc flu hosp,2024-04-13,quantile,0.85,6322.323390748181
