reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.01,24
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.025,27
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.05,30
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.1,33
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.15,36
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.2,37
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.25,39
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.3,40
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.35,42
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.4,43
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.45,44
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.5,45
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.55,47
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.6,48
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.65,49
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.7,51
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.75,52
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.8,54
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.85,56
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.9,59
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.95,65
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.975,70
2023-11-18,wk inc flu hosp,0,2023-11-18,01,quantile,0.99,78
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.01,22
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.025,26
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.05,30
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.1,35
2023-11-18,wk inc flu hosp,1,2023-11-25,01,quantile,0.15,37
