reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.01,66
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.025,72
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.05,78
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.1,86
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.15,91
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.2,96
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.25,100
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.3,104
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.35,107
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.4,111
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.45,115
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.5,118
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.55,122
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.6,126
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.65,130
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.7,134
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.75,139
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.8,144
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.85,151
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.9,160
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.95,176
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.975,194
2024-02-03,wk inc flu hosp,0,2024-02-03,01,quantile,0.99,219
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.01,37
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.025,43
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.05,50
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.1,57
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.15,63
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.2,68
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.25,73
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.3,77
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.35,82
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.4,86
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.45,91
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.5,96
2024-02-03,wk inc flu hosp,1,2024-02-10,01,quantile,0.55,101
