reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.01,72
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.025,77
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.05,82
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.1,87
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.15,90
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.2,93
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.25,96
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.3,98
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.35,100
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.4,102
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.45,104
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.5,106
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.55,108
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.6,110
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.65,112
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.7,114
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.75,117
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.8,120
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.85,123
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.9,127
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.95,133
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.975,139
2023-12-09,wk inc flu hosp,0,2023-12-09,01,quantile,0.99,146
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.01,80
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.025,87
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.05,92
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.1,99
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.15,104
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.2,107
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.25,110
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.3,113
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.35,116
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.4,118
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.45,121
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.5,123
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.55,126
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.6,128
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.65,131
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.7,134
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.75,137
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.8,140
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.85,144
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.9,150
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.95,158
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.975,165
2023-12-09,wk inc flu hosp,1,2023-12-16,01,quantile,0.99,175
2023-12-09,wk inc flu hosp,2,2023-12-23,01,quantile,0.01,84
